"id","ope_rat_id","obs_id","obs_value","obs_name","time"
"1","2","1004","100","0","8/1/2025 07:57:34"
"2","2","1003","91","0","8/1/2025 07:57:34"
"3","2","1001","91","0","8/1/2025 07:57:34"
"4","2","2003","38","0","8/1/2025 07:57:34"
"5","2","1018","97","0","8/1/2025 07:57:34"
"6","2","5001","57","0","8/1/2025 07:57:34"
"7","2","1004","100","0","8/1/2025 07:57:35"
"8","2","1003","91","0","8/1/2025 07:57:35"
"9","2","1001","91","0","8/1/2025 07:57:35"
"10","2","2003","38","0","8/1/2025 07:57:35"
"11","2","1018","97","0","8/1/2025 07:57:35"
"12","2","5001","57","0","8/1/2025 07:57:35"
"13","2","1004","100","0","8/1/2025 07:57:36"
"14","2","1003","91","0","8/1/2025 07:57:36"
"15","2","1001","91","0","8/1/2025 07:57:36"
"16","2","2003","38","0","8/1/2025 07:57:36"
"17","2","1018","97","0","8/1/2025 07:57:36"
"18","2","5001","57","0","8/1/2025 07:57:36"
"19","2","1004","100","0","8/1/2025 07:57:37"
"20","2","1003","91","0","8/1/2025 07:57:37"
"21","2","1001","91","0","8/1/2025 07:57:37"
"22","2","2003","38","0","8/1/2025 07:57:37"
"23","2","1018","96","0","8/1/2025 07:57:37"
"24","2","5001","57","0","8/1/2025 07:57:37"
"25","2","1004","100","0","8/1/2025 07:57:38"
"26","2","1003","91","0","8/1/2025 07:57:38"
"27","2","1001","91","0","8/1/2025 07:57:38"
"28","2","2003","38","0","8/1/2025 07:57:38"
"29","2","1018","96","0","8/1/2025 07:57:38"
"30","2","5001","57","0","8/1/2025 07:57:38"
"31","2","1004","100","0","8/1/2025 07:57:39"
"32","2","1003","91","0","8/1/2025 07:57:39"
"33","2","1001","91","0","8/1/2025 07:57:39"
"34","2","2003","38","0","8/1/2025 07:57:39"
"35","2","1018","96","0","8/1/2025 07:57:39"
"36","2","5001","57","0","8/1/2025 07:57:39"
"37","2","1004","100","0","8/1/2025 07:57:40"
"38","2","1003","90","0","8/1/2025 07:57:40"
"39","2","1001","90","0","8/1/2025 07:57:40"
"40","2","2003","38","0","8/1/2025 07:57:40"
"41","2","1018","96","0","8/1/2025 07:57:40"
"42","2","5001","56","0","8/1/2025 07:57:40"
"43","2","1004","100","0","8/1/2025 07:57:41"
"44","2","1003","90","0","8/1/2025 07:57:41"
"45","2","1001","90","0","8/1/2025 07:57:41"
"46","2","2003","38","0","8/1/2025 07:57:41"
"47","2","1018","96","0","8/1/2025 07:57:41"
"48","2","5001","53","0","8/1/2025 07:57:41"
"49","2","1004","100","0","8/1/2025 07:57:42"
"50","2","1003","89","0","8/1/2025 07:57:42"
"51","2","1001","89","0","8/1/2025 07:57:42"
"52","2","2003","38","0","8/1/2025 07:57:42"
"53","2","1018","96","0","8/1/2025 07:57:42"
"54","2","5001","52","0","8/1/2025 07:57:42"
"55","2","1004","100","0","8/1/2025 07:57:43"
"56","2","1003","89","0","8/1/2025 07:57:43"
"57","2","1001","89","0","8/1/2025 07:57:43"
"58","2","2003","38","0","8/1/2025 07:57:43"
"59","2","1018","96","0","8/1/2025 07:57:43"
"60","2","5001","51","0","8/1/2025 07:57:43"
"61","2","1004","100","0","8/1/2025 07:57:44"
"62","2","1003","88","0","8/1/2025 07:57:44"
"63","2","1001","88","0","8/1/2025 07:57:44"
"64","2","2003","38","0","8/1/2025 07:57:44"
"65","2","1018","96","0","8/1/2025 07:57:44"
"66","2","5001","49","0","8/1/2025 07:57:44"
"67","2","1004","100","0","8/1/2025 07:57:45"
"68","2","1003","88","0","8/1/2025 07:57:45"
"69","2","1001","88","0","8/1/2025 07:57:45"
"70","2","2003","38","0","8/1/2025 07:57:45"
"71","2","1018","96","0","8/1/2025 07:57:45"
"72","2","5001","48","0","8/1/2025 07:57:45"
"73","2","1004","100","0","8/1/2025 07:57:46"
"74","2","1003","88","0","8/1/2025 07:57:46"
"75","2","1001","88","0","8/1/2025 07:57:46"
"76","2","2003","38","0","8/1/2025 07:57:46"
"77","2","1018","96","0","8/1/2025 07:57:46"
"78","2","5001","49","0","8/1/2025 07:57:46"
"79","2","1004","100","0","8/1/2025 07:57:47"
"80","2","1003","87","0","8/1/2025 07:57:47"
"81","2","1001","87","0","8/1/2025 07:57:47"
"82","2","2003","38","0","8/1/2025 07:57:47"
"83","2","1018","95","0","8/1/2025 07:57:47"
"84","2","5001","48","0","8/1/2025 07:57:47"
"85","2","1004","100","0","8/1/2025 07:57:48"
"86","2","1003","87","0","8/1/2025 07:57:48"
"87","2","1001","87","0","8/1/2025 07:57:48"
"88","2","2003","39","0","8/1/2025 07:57:48"
"89","2","1018","94","0","8/1/2025 07:57:48"
"90","2","5001","46","0","8/1/2025 07:57:48"
"91","2","1004","100","0","8/1/2025 07:57:49"
"92","2","1003","87","0","8/1/2025 07:57:49"
"93","2","1001","87","0","8/1/2025 07:57:49"
"94","2","2003","39","0","8/1/2025 07:57:49"
"95","2","1018","92","0","8/1/2025 07:57:49"
"96","2","5001","46","0","8/1/2025 07:57:49"
"97","2","1004","100","0","8/1/2025 07:57:50"
"98","2","1003","87","0","8/1/2025 07:57:50"
"99","2","1001","87","0","8/1/2025 07:57:50"
"100","2","2003","39","0","8/1/2025 07:57:50"
"101","2","1018","92","0","8/1/2025 07:57:50"
"102","2","5001","45","0","8/1/2025 07:57:50"
"103","2","1004","100","0","8/1/2025 07:57:51"
"104","2","1003","88","0","8/1/2025 07:57:51"
"105","2","1001","88","0","8/1/2025 07:57:51"
"106","2","2003","39","0","8/1/2025 07:57:51"
"107","2","1018","93","0","8/1/2025 07:57:51"
"108","2","5001","44","0","8/1/2025 07:57:51"
"109","2","1004","100","0","8/1/2025 07:57:52"
"110","2","1003","88","0","8/1/2025 07:57:52"
"111","2","1001","88","0","8/1/2025 07:57:52"
"112","2","2003","39","0","8/1/2025 07:57:52"
"113","2","1018","94","0","8/1/2025 07:57:52"
"114","2","5001","44","0","8/1/2025 07:57:52"
"115","2","1004","100","0","8/1/2025 07:57:53"
"116","2","1003","88","0","8/1/2025 07:57:53"
"117","2","1001","88","0","8/1/2025 07:57:53"
"118","2","2003","39","0","8/1/2025 07:57:53"
"119","2","1018","94","0","8/1/2025 07:57:53"
"120","2","5001","44","0","8/1/2025 07:57:53"
"121","2","1004","100","0","8/1/2025 07:57:54"
"122","2","1003","88","0","8/1/2025 07:57:54"
"123","2","1001","88","0","8/1/2025 07:57:54"
"124","2","2003","39","0","8/1/2025 07:57:54"
"125","2","1018","94","0","8/1/2025 07:57:54"
"126","2","5001","44","0","8/1/2025 07:57:54"
"127","2","1004","100","0","8/1/2025 07:57:55"
"128","2","1003","88","0","8/1/2025 07:57:55"
"129","2","1001","88","0","8/1/2025 07:57:55"
"130","2","2003","39","0","8/1/2025 07:57:55"
"131","2","1018","94","0","8/1/2025 07:57:55"
"132","2","5001","45","0","8/1/2025 07:57:55"
"133","2","1004","100","0","8/1/2025 07:57:56"
"134","2","1003","89","0","8/1/2025 07:57:56"
"135","2","1001","89","0","8/1/2025 07:57:56"
"136","2","2003","39","0","8/1/2025 07:57:56"
"137","2","1018","94","0","8/1/2025 07:57:56"
"138","2","5001","46","0","8/1/2025 07:57:56"
"139","2","1004","100","0","8/1/2025 07:57:57"
"140","2","1003","89","0","8/1/2025 07:57:57"
"141","2","1001","89","0","8/1/2025 07:57:57"
"142","2","2003","39","0","8/1/2025 07:57:57"
"143","2","1018","95","0","8/1/2025 07:57:57"
"144","2","5001","46","0","8/1/2025 07:57:57"
"145","2","1004","100","0","8/1/2025 07:57:58"
"146","2","1003","90","0","8/1/2025 07:57:58"
"147","2","1001","90","0","8/1/2025 07:57:58"
"148","2","2003","39","0","8/1/2025 07:57:58"
"149","2","1018","94","0","8/1/2025 07:57:58"
"150","2","5001","48","0","8/1/2025 07:57:58"
"151","2","1004","100","0","8/1/2025 07:57:59"
"152","2","1003","90","0","8/1/2025 07:57:59"
"153","2","1001","90","0","8/1/2025 07:57:59"
"154","2","2003","39","0","8/1/2025 07:57:59"
"155","2","1018","95","0","8/1/2025 07:57:59"
"156","2","5001","49","0","8/1/2025 07:57:59"
"157","2","1004","100","0","8/1/2025 07:58:00"
"158","2","1003","91","0","8/1/2025 07:58:00"
"159","2","1001","91","0","8/1/2025 07:58:00"
"160","2","2003","39","0","8/1/2025 07:58:00"
"161","2","1018","95","0","8/1/2025 07:58:00"
"162","2","5001","49","0","8/1/2025 07:58:00"
"163","2","1004","100","0","8/1/2025 07:58:01"
"164","2","1003","93","0","8/1/2025 07:58:01"
"165","2","1001","93","0","8/1/2025 07:58:01"
"166","2","2003","39","0","8/1/2025 07:58:01"
"167","2","1018","95","0","8/1/2025 07:58:01"
"168","2","5001","49","0","8/1/2025 07:58:01"
"169","2","1004","100","0","8/1/2025 07:58:02"
"170","2","1003","93","0","8/1/2025 07:58:02"
"171","2","1001","93","0","8/1/2025 07:58:02"
"172","2","2003","39","0","8/1/2025 07:58:02"
"173","2","1018","95","0","8/1/2025 07:58:02"
"174","2","5001","49","0","8/1/2025 07:58:02"
"175","2","1004","100","0","8/1/2025 07:58:03"
"176","2","1003","93","0","8/1/2025 07:58:03"
"177","2","1001","93","0","8/1/2025 07:58:03"
"178","2","2003","39","0","8/1/2025 07:58:03"
"179","2","1018","96","0","8/1/2025 07:58:03"
"180","2","5001","48","0","8/1/2025 07:58:03"
"181","2","1004","100","0","8/1/2025 07:58:04"
"182","2","1003","94","0","8/1/2025 07:58:04"
"183","2","1001","94","0","8/1/2025 07:58:04"
"184","2","2003","39","0","8/1/2025 07:58:04"
"185","2","1018","96","0","8/1/2025 07:58:04"
"186","2","5001","47","0","8/1/2025 07:58:04"
"187","2","1004","100","0","8/1/2025 07:58:05"
"188","2","1003","94","0","8/1/2025 07:58:05"
"189","2","1001","94","0","8/1/2025 07:58:05"
"190","2","2003","39","0","8/1/2025 07:58:05"
"191","2","1018","96","0","8/1/2025 07:58:05"
"192","2","5001","47","0","8/1/2025 07:58:05"
"193","2","1004","100","0","8/1/2025 07:58:06"
"194","2","1003","95","0","8/1/2025 07:58:06"
"195","2","1001","95","0","8/1/2025 07:58:06"
"196","2","2003","39","0","8/1/2025 07:58:06"
"197","2","1018","96","0","8/1/2025 07:58:06"
"198","2","5001","46","0","8/1/2025 07:58:06"
"199","2","1004","100","0","8/1/2025 07:58:07"
"200","2","1003","95","0","8/1/2025 07:58:07"
"201","2","1001","95","0","8/1/2025 07:58:07"
"202","2","2003","39","0","8/1/2025 07:58:07"
"203","2","1018","96","0","8/1/2025 07:58:07"
"204","2","5001","45","0","8/1/2025 07:58:07"
"205","2","1004","100","0","8/1/2025 07:58:08"
"206","2","1003","95","0","8/1/2025 07:58:08"
"207","2","1001","95","0","8/1/2025 07:58:08"
"208","2","2003","39","0","8/1/2025 07:58:08"
"209","2","1018","96","0","8/1/2025 07:58:08"
"210","2","5001","45","0","8/1/2025 07:58:08"
"211","2","1004","100","0","8/1/2025 07:58:09"
"212","2","1003","96","0","8/1/2025 07:58:09"
"213","2","1001","96","0","8/1/2025 07:58:09"
"214","2","2003","39","0","8/1/2025 07:58:09"
"215","2","1018","96","0","8/1/2025 07:58:09"
"216","2","5001","45","0","8/1/2025 07:58:09"
"217","2","1004","100","0","8/1/2025 07:58:10"
"218","2","1003","96","0","8/1/2025 07:58:10"
"219","2","1001","96","0","8/1/2025 07:58:10"
"220","2","2003","39","0","8/1/2025 07:58:10"
"221","2","1018","96","0","8/1/2025 07:58:10"
"222","2","5001","45","0","8/1/2025 07:58:10"
"223","2","1004","100","0","8/1/2025 07:58:11"
"224","2","1003","96","0","8/1/2025 07:58:11"
"225","2","1001","96","0","8/1/2025 07:58:11"
"226","2","2003","38","0","8/1/2025 07:58:11"
"227","2","1018","96","0","8/1/2025 07:58:11"
"228","2","5001","45","0","8/1/2025 07:58:11"
"229","2","1004","100","0","8/1/2025 07:58:12"
"230","2","1003","96","0","8/1/2025 07:58:12"
"231","2","1001","96","0","8/1/2025 07:58:12"
"232","2","2003","38","0","8/1/2025 07:58:12"
"233","2","1018","96","0","8/1/2025 07:58:12"
"234","2","5001","45","0","8/1/2025 07:58:12"
"235","2","1004","100","0","8/1/2025 07:58:13"
"236","2","1003","97","0","8/1/2025 07:58:13"
"237","2","1001","97","0","8/1/2025 07:58:13"
"238","2","2003","38","0","8/1/2025 07:58:13"
"239","2","1018","96","0","8/1/2025 07:58:13"
"240","2","5001","45","0","8/1/2025 07:58:13"
"241","2","1004","100","0","8/1/2025 07:58:14"
"242","2","1003","97","0","8/1/2025 07:58:14"
"243","2","1001","97","0","8/1/2025 07:58:14"
"244","2","2003","38","0","8/1/2025 07:58:14"
"245","2","1018","95","0","8/1/2025 07:58:14"
"246","2","5001","46","0","8/1/2025 07:58:14"
"247","2","1004","100","0","8/1/2025 07:58:15"
"248","2","1003","98","0","8/1/2025 07:58:15"
"249","2","1001","98","0","8/1/2025 07:58:15"
"250","2","2003","38","0","8/1/2025 07:58:15"
"251","2","1018","95","0","8/1/2025 07:58:15"
"252","2","5001","46","0","8/1/2025 07:58:15"
"253","2","1004","100","0","8/1/2025 07:58:16"
"254","2","1003","98","0","8/1/2025 07:58:16"
"255","2","1001","98","0","8/1/2025 07:58:16"
"256","2","2003","38","0","8/1/2025 07:58:16"
"257","2","1018","95","0","8/1/2025 07:58:16"
"258","2","5001","48","0","8/1/2025 07:58:16"
"259","2","1004","100","0","8/1/2025 07:58:17"
"260","2","1003","99","0","8/1/2025 07:58:17"
"261","2","1001","99","0","8/1/2025 07:58:17"
"262","2","2003","38","0","8/1/2025 07:58:17"
"263","2","1018","95","0","8/1/2025 07:58:17"
"264","2","5001","48","0","8/1/2025 07:58:17"
"265","2","1004","100","0","8/1/2025 07:58:18"
"266","2","1003","99","0","8/1/2025 07:58:18"
"267","2","1001","99","0","8/1/2025 07:58:18"
"268","2","2003","38","0","8/1/2025 07:58:18"
"269","2","1018","95","0","8/1/2025 07:58:18"
"270","2","5001","49","0","8/1/2025 07:58:18"
"271","2","1004","100","0","8/1/2025 07:58:19"
"272","2","1003","99","0","8/1/2025 07:58:19"
"273","2","1001","99","0","8/1/2025 07:58:19"
"274","2","2003","38","0","8/1/2025 07:58:19"
"275","2","1018","96","0","8/1/2025 07:58:19"
"276","2","5001","49","0","8/1/2025 07:58:19"
"277","2","1004","100","0","8/1/2025 07:58:20"
"278","2","1003","99","0","8/1/2025 07:58:20"
"279","2","1001","99","0","8/1/2025 07:58:20"
"280","2","2003","38","0","8/1/2025 07:58:20"
"281","2","1018","97","0","8/1/2025 07:58:20"
"282","2","5001","49","0","8/1/2025 07:58:20"
"283","2","1004","100","0","8/1/2025 07:58:21"
"284","2","1003","99","0","8/1/2025 07:58:21"
"285","2","1001","99","0","8/1/2025 07:58:21"
"286","2","2003","38","0","8/1/2025 07:58:21"
"287","2","1018","96","0","8/1/2025 07:58:21"
"288","2","5001","48","0","8/1/2025 07:58:21"
"289","2","1004","100","0","8/1/2025 07:58:22"
"290","2","1003","100","0","8/1/2025 07:58:22"
"291","2","1001","100","0","8/1/2025 07:58:22"
"292","2","2003","38","0","8/1/2025 07:58:22"
"293","2","1018","96","0","8/1/2025 07:58:22"
"294","2","5001","48","0","8/1/2025 07:58:22"
"295","2","1004","100","0","8/1/2025 07:58:23"
"296","2","1003","100","0","8/1/2025 07:58:23"
"297","2","1001","100","0","8/1/2025 07:58:23"
"298","2","2003","38","0","8/1/2025 07:58:23"
"299","2","1018","96","0","8/1/2025 07:58:23"
"300","2","5001","48","0","8/1/2025 07:58:23"
"301","2","1004","100","0","8/1/2025 07:58:24"
"302","2","1003","101","0","8/1/2025 07:58:24"
"303","2","1001","101","0","8/1/2025 07:58:24"
"304","2","2003","38","0","8/1/2025 07:58:24"
"305","2","1018","96","0","8/1/2025 07:58:24"
"306","2","5001","47","0","8/1/2025 07:58:24"
"307","2","1004","100","0","8/1/2025 07:58:25"
"308","2","1003","101","0","8/1/2025 07:58:25"
"309","2","1001","101","0","8/1/2025 07:58:25"
"310","2","2003","38","0","8/1/2025 07:58:25"
"311","2","1018","96","0","8/1/2025 07:58:25"
"312","2","5001","47","0","8/1/2025 07:58:25"
"313","2","1004","100","0","8/1/2025 07:58:26"
"314","2","1003","101","0","8/1/2025 07:58:26"
"315","2","1001","101","0","8/1/2025 07:58:26"
"316","2","2003","38","0","8/1/2025 07:58:26"
"317","2","1018","96","0","8/1/2025 07:58:26"
"318","2","5001","47","0","8/1/2025 07:58:26"
"319","2","1004","100","0","8/1/2025 07:58:27"
"320","2","1003","102","0","8/1/2025 07:58:27"
"321","2","1001","102","0","8/1/2025 07:58:27"
"322","2","2003","38","0","8/1/2025 07:58:27"
"323","2","1018","96","0","8/1/2025 07:58:27"
"324","2","5001","46","0","8/1/2025 07:58:27"
"325","2","1004","100","0","8/1/2025 07:58:28"
"326","2","1003","102","0","8/1/2025 07:58:28"
"327","2","1001","102","0","8/1/2025 07:58:28"
"328","2","2003","38","0","8/1/2025 07:58:28"
"329","2","1018","95","0","8/1/2025 07:58:28"
"330","2","5001","46","0","8/1/2025 07:58:28"
"331","2","1004","100","0","8/1/2025 07:58:29"
"332","2","1003","102","0","8/1/2025 07:58:29"
"333","2","1001","102","0","8/1/2025 07:58:29"
"334","2","2003","38","0","8/1/2025 07:58:29"
"335","2","1018","95","0","8/1/2025 07:58:29"
"336","2","5001","46","0","8/1/2025 07:58:29"
"337","2","1004","100","0","8/1/2025 07:58:30"
"338","2","1003","102","0","8/1/2025 07:58:30"
"339","2","1001","102","0","8/1/2025 07:58:30"
"340","2","2003","38","0","8/1/2025 07:58:30"
"341","2","1018","95","0","8/1/2025 07:58:30"
"342","2","5001","47","0","8/1/2025 07:58:30"
"343","2","1004","100","0","8/1/2025 07:58:31"
"344","2","1003","102","0","8/1/2025 07:58:31"
"345","2","1001","102","0","8/1/2025 07:58:31"
"346","2","2003","38","0","8/1/2025 07:58:31"
"347","2","1018","95","0","8/1/2025 07:58:31"
"348","2","5001","46","0","8/1/2025 07:58:31"
"349","2","1004","100","0","8/1/2025 07:58:32"
"350","2","1003","102","0","8/1/2025 07:58:32"
"351","2","1001","102","0","8/1/2025 07:58:32"
"352","2","2003","38","0","8/1/2025 07:58:32"
"353","2","1018","95","0","8/1/2025 07:58:32"
"354","2","5001","46","0","8/1/2025 07:58:32"
"355","2","1004","100","0","8/1/2025 07:58:33"
"356","2","1003","101","0","8/1/2025 07:58:33"
"357","2","1001","101","0","8/1/2025 07:58:33"
"358","2","2003","38","0","8/1/2025 07:58:33"
"359","2","1018","95","0","8/1/2025 07:58:33"
"360","2","5001","46","0","8/1/2025 07:58:33"
"361","2","1004","100","0","8/1/2025 07:58:34"
"362","2","1003","101","0","8/1/2025 07:58:34"
"363","2","1001","101","0","8/1/2025 07:58:34"
"364","2","2003","38","0","8/1/2025 07:58:34"
"365","2","1018","95","0","8/1/2025 07:58:34"
"366","2","5001","47","0","8/1/2025 07:58:34"
"367","2","1004","100","0","8/1/2025 07:58:35"
"368","2","1003","101","0","8/1/2025 07:58:35"
"369","2","1001","101","0","8/1/2025 07:58:35"
"370","2","2003","38","0","8/1/2025 07:58:35"
"371","2","1018","95","0","8/1/2025 07:58:35"
"372","2","5001","46","0","8/1/2025 07:58:35"
"373","2","1004","100","0","8/1/2025 07:58:36"
"374","2","1003","101","0","8/1/2025 07:58:36"
"375","2","1001","101","0","8/1/2025 07:58:36"
"376","2","2003","38","0","8/1/2025 07:58:36"
"377","2","1018","95","0","8/1/2025 07:58:36"
"378","2","5001","46","0","8/1/2025 07:58:36"
"379","2","1004","100","0","8/1/2025 07:58:37"
"380","2","1003","101","0","8/1/2025 07:58:37"
"381","2","1001","101","0","8/1/2025 07:58:37"
"382","2","2003","38","0","8/1/2025 07:58:37"
"383","2","1018","95","0","8/1/2025 07:58:37"
"384","2","5001","46","0","8/1/2025 07:58:37"
"385","2","1004","100","0","8/1/2025 07:58:38"
"386","2","1003","101","0","8/1/2025 07:58:38"
"387","2","1001","101","0","8/1/2025 07:58:38"
"388","2","2003","38","0","8/1/2025 07:58:38"
"389","2","1018","95","0","8/1/2025 07:58:38"
"390","2","5001","46","0","8/1/2025 07:58:38"
"391","2","1004","100","0","8/1/2025 07:58:39"
"392","2","1003","101","0","8/1/2025 07:58:39"
"393","2","1001","101","0","8/1/2025 07:58:39"
"394","2","2003","38","0","8/1/2025 07:58:39"
"395","2","1018","95","0","8/1/2025 07:58:39"
"396","2","5001","46","0","8/1/2025 07:58:39"
"397","2","1004","100","0","8/1/2025 07:58:40"
"398","2","1003","101","0","8/1/2025 07:58:40"
"399","2","1001","101","0","8/1/2025 07:58:40"
"400","2","2003","38","0","8/1/2025 07:58:40"
"401","2","1018","94","0","8/1/2025 07:58:40"
"402","2","5001","46","0","8/1/2025 07:58:40"
"403","2","1004","100","0","8/1/2025 07:58:41"
"404","2","1003","102","0","8/1/2025 07:58:41"
"405","2","1001","102","0","8/1/2025 07:58:41"
"406","2","2003","38","0","8/1/2025 07:58:41"
"407","2","1018","94","0","8/1/2025 07:58:41"
"408","2","5001","46","0","8/1/2025 07:58:41"
"409","2","1004","100","0","8/1/2025 07:58:42"
"410","2","1003","102","0","8/1/2025 07:58:42"
"411","2","1001","102","0","8/1/2025 07:58:42"
"412","2","2003","38","0","8/1/2025 07:58:42"
"413","2","1018","94","0","8/1/2025 07:58:42"
"414","2","5001","46","0","8/1/2025 07:58:42"
"415","2","1004","100","0","8/1/2025 07:58:43"
"416","2","1003","102","0","8/1/2025 07:58:43"
"417","2","1001","102","0","8/1/2025 07:58:43"
"418","2","2003","38","0","8/1/2025 07:58:43"
"419","2","1018","93","0","8/1/2025 07:58:43"
"420","2","5001","45","0","8/1/2025 07:58:43"
"421","2","1004","100","0","8/1/2025 07:58:44"
"422","2","1003","102","0","8/1/2025 07:58:44"
"423","2","1001","102","0","8/1/2025 07:58:44"
"424","2","2003","38","0","8/1/2025 07:58:44"
"425","2","1018","93","0","8/1/2025 07:58:44"
"426","2","5001","46","0","8/1/2025 07:58:44"
"427","2","1004","100","0","8/1/2025 07:58:45"
"428","2","1003","102","0","8/1/2025 07:58:45"
"429","2","1001","102","0","8/1/2025 07:58:45"
"430","2","2003","38","0","8/1/2025 07:58:45"
"431","2","1018","93","0","8/1/2025 07:58:45"
"432","2","5001","48","0","8/1/2025 07:58:45"
"433","2","1004","100","0","8/1/2025 07:58:46"
"434","2","1003","102","0","8/1/2025 07:58:46"
"435","2","1001","102","0","8/1/2025 07:58:46"
"436","2","2003","38","0","8/1/2025 07:58:46"
"437","2","1018","93","0","8/1/2025 07:58:46"
"438","2","5001","52","0","8/1/2025 07:58:46"
"439","2","1004","100","0","8/1/2025 07:58:47"
"440","2","1003","102","0","8/1/2025 07:58:47"
"441","2","1001","102","0","8/1/2025 07:58:47"
"442","2","2003","38","0","8/1/2025 07:58:47"
"443","2","1018","93","0","8/1/2025 07:58:47"
"444","2","5001","55","0","8/1/2025 07:58:47"
"445","2","1004","100","0","8/1/2025 07:58:48"
"446","2","1003","103","0","8/1/2025 07:58:48"
"447","2","1001","103","0","8/1/2025 07:58:48"
"448","2","2003","38","0","8/1/2025 07:58:48"
"449","2","1018","93","0","8/1/2025 07:58:48"
"450","2","5001","59","0","8/1/2025 07:58:48"
"451","2","1004","100","0","8/1/2025 07:58:49"
"452","2","1003","103","0","8/1/2025 07:58:49"
"453","2","1001","103","0","8/1/2025 07:58:49"
"454","2","2003","38","0","8/1/2025 07:58:49"
"455","2","1018","93","0","8/1/2025 07:58:49"
"456","2","5001","64","0","8/1/2025 07:58:49"
"457","2","1004","100","0","8/1/2025 07:58:50"
"458","2","1003","103","0","8/1/2025 07:58:50"
"459","2","1001","103","0","8/1/2025 07:58:50"
"460","2","2003","38","0","8/1/2025 07:58:50"
"461","2","1018","94","0","8/1/2025 07:58:50"
"462","2","5001","66","0","8/1/2025 07:58:50"
"463","2","1004","100","0","8/1/2025 07:58:51"
"464","2","1003","103","0","8/1/2025 07:58:51"
"465","2","1001","103","0","8/1/2025 07:58:51"
"466","2","2003","38","0","8/1/2025 07:58:51"
"467","2","1018","94","0","8/1/2025 07:58:51"
"468","2","5001","65","0","8/1/2025 07:58:51"
"469","2","1004","100","0","8/1/2025 07:58:52"
"470","2","1003","104","0","8/1/2025 07:58:52"
"471","2","1001","104","0","8/1/2025 07:58:52"
"472","2","2003","38","0","8/1/2025 07:58:52"
"473","2","1018","94","0","8/1/2025 07:58:52"
"474","2","5001","62","0","8/1/2025 07:58:52"
"475","2","1004","100","0","8/1/2025 07:58:53"
"476","2","1003","104","0","8/1/2025 07:58:53"
"477","2","1001","104","0","8/1/2025 07:58:53"
"478","2","2003","38","0","8/1/2025 07:58:53"
"479","2","1018","94","0","8/1/2025 07:58:53"
"480","2","5001","61","0","8/1/2025 07:58:53"
"481","2","1004","100","0","8/1/2025 07:58:54"
"482","2","1003","106","0","8/1/2025 07:58:54"
"483","2","1001","106","0","8/1/2025 07:58:54"
"484","2","2003","38","0","8/1/2025 07:58:54"
"485","2","1018","94","0","8/1/2025 07:58:54"
"486","2","5001","60","0","8/1/2025 07:58:54"
"487","2","1004","100","0","8/1/2025 07:58:55"
"488","2","1003","106","0","8/1/2025 07:58:55"
"489","2","1001","106","0","8/1/2025 07:58:55"
"490","2","2003","41","0","8/1/2025 07:58:55"
"491","2","1018","94","0","8/1/2025 07:58:55"
"492","2","5001","58","0","8/1/2025 07:58:55"
"493","2","1004","100","0","8/1/2025 07:58:56"
"494","2","1003","107","0","8/1/2025 07:58:56"
"495","2","1001","107","0","8/1/2025 07:58:56"
"496","2","2003","41","0","8/1/2025 07:58:56"
"497","2","1018","94","0","8/1/2025 07:58:56"
"498","2","5001","57","0","8/1/2025 07:58:56"
"499","2","1004","100","0","8/1/2025 07:58:57"
"500","2","1003","107","0","8/1/2025 07:58:57"
