"id","ope_rat_id","obs_id","obs_value","obs_name","time"
"501","2","1001","107","0","8/1/2025 07:58:57"
"502","2","2003","41","0","8/1/2025 07:58:57"
"503","2","1018","94","0","8/1/2025 07:58:57"
"504","2","5001","60","0","8/1/2025 07:58:57"
"505","2","1004","100","0","8/1/2025 07:58:58"
"506","2","1003","108","0","8/1/2025 07:58:58"
"507","2","1001","108","0","8/1/2025 07:58:58"
"508","2","2003","41","0","8/1/2025 07:58:58"
"509","2","1018","94","0","8/1/2025 07:58:58"
"510","2","5001","59","0","8/1/2025 07:58:58"
"511","2","1004","100","0","8/1/2025 07:58:59"
"512","2","1003","108","0","8/1/2025 07:58:59"
"513","2","1001","108","0","8/1/2025 07:58:59"
"514","2","2003","41","0","8/1/2025 07:58:59"
"515","2","1018","94","0","8/1/2025 07:58:59"
"516","2","5001","58","0","8/1/2025 07:58:59"
"517","2","1004","100","0","8/1/2025 07:59:00"
"518","2","1003","108","0","8/1/2025 07:59:00"
"519","2","1001","108","0","8/1/2025 07:59:00"
"520","2","2003","41","0","8/1/2025 07:59:00"
"521","2","1018","94","0","8/1/2025 07:59:00"
"522","2","5001","58","0","8/1/2025 07:59:00"
"523","2","1004","100","0","8/1/2025 07:59:01"
"524","2","1003","108","0","8/1/2025 07:59:01"
"525","2","1001","108","0","8/1/2025 07:59:01"
"526","2","2003","41","0","8/1/2025 07:59:01"
"527","2","1018","94","0","8/1/2025 07:59:01"
"528","2","5001","58","0","8/1/2025 07:59:01"
"529","2","1004","100","0","8/1/2025 07:59:02"
"530","2","1003","108","0","8/1/2025 07:59:02"
"531","2","1001","108","0","8/1/2025 07:59:02"
"532","2","2003","41","0","8/1/2025 07:59:02"
"533","2","1018","94","0","8/1/2025 07:59:02"
"534","2","5001","58","0","8/1/2025 07:59:02"
"535","2","1004","100","0","8/1/2025 07:59:03"
"536","2","1003","108","0","8/1/2025 07:59:03"
"537","2","1001","108","0","8/1/2025 07:59:03"
"538","2","2003","41","0","8/1/2025 07:59:03"
"539","2","1018","94","0","8/1/2025 07:59:03"
"540","2","5001","58","0","8/1/2025 07:59:03"
"541","2","1004","100","0","8/1/2025 07:59:04"
"542","2","1003","107","0","8/1/2025 07:59:04"
"543","2","1001","107","0","8/1/2025 07:59:04"
"544","2","2003","41","0","8/1/2025 07:59:04"
"545","2","1018","95","0","8/1/2025 07:59:04"
"546","2","5001","58","0","8/1/2025 07:59:04"
"547","2","1004","100","0","8/1/2025 07:59:05"
"548","2","1003","107","0","8/1/2025 07:59:05"
"549","2","1001","107","0","8/1/2025 07:59:05"
"550","2","2003","41","0","8/1/2025 07:59:05"
"551","2","1018","96","0","8/1/2025 07:59:05"
"552","2","5001","57","0","8/1/2025 07:59:05"
"553","2","1004","100","0","8/1/2025 07:59:06"
"554","2","1003","108","0","8/1/2025 07:59:06"
"555","2","1001","108","0","8/1/2025 07:59:06"
"556","2","2003","41","0","8/1/2025 07:59:06"
"557","2","1018","96","0","8/1/2025 07:59:06"
"558","2","5001","57","0","8/1/2025 07:59:06"
"559","2","1004","100","0","8/1/2025 07:59:07"
"560","2","1003","108","0","8/1/2025 07:59:07"
"561","2","1001","108","0","8/1/2025 07:59:07"
"562","2","2003","41","0","8/1/2025 07:59:07"
"563","2","1018","96","0","8/1/2025 07:59:07"
"564","2","5001","57","0","8/1/2025 07:59:07"
"565","2","1004","100","0","8/1/2025 07:59:08"
"566","2","1003","106","0","8/1/2025 07:59:08"
"567","2","1001","106","0","8/1/2025 07:59:08"
"568","2","2003","41","0","8/1/2025 07:59:08"
"569","2","1018","96","0","8/1/2025 07:59:08"
"570","2","5001","57","0","8/1/2025 07:59:08"
"571","2","1004","100","0","8/1/2025 07:59:09"
"572","2","1003","106","0","8/1/2025 07:59:09"
"573","2","1001","106","0","8/1/2025 07:59:09"
"574","2","2003","41","0","8/1/2025 07:59:09"
"575","2","1018","97","0","8/1/2025 07:59:09"
"576","2","5001","57","0","8/1/2025 07:59:09"
"577","2","1004","100","0","8/1/2025 07:59:10"
"578","2","1003","106","0","8/1/2025 07:59:10"
"579","2","1001","106","0","8/1/2025 07:59:10"
"580","2","2003","41","0","8/1/2025 07:59:10"
"581","2","1018","97","0","8/1/2025 07:59:10"
"582","2","5001","57","0","8/1/2025 07:59:10"
"583","2","1004","100","0","8/1/2025 07:59:11"
"584","2","1003","106","0","8/1/2025 07:59:11"
"585","2","1001","106","0","8/1/2025 07:59:11"
"586","2","2003","41","0","8/1/2025 07:59:11"
"587","2","1018","97","0","8/1/2025 07:59:11"
"588","2","5001","57","0","8/1/2025 07:59:11"
"589","2","1004","100","0","8/1/2025 07:59:12"
"590","2","1003","105","0","8/1/2025 07:59:12"
"591","2","1001","105","0","8/1/2025 07:59:12"
"592","2","2003","41","0","8/1/2025 07:59:12"
"593","2","1018","97","0","8/1/2025 07:59:12"
"594","2","5001","56","0","8/1/2025 07:59:12"
"595","2","1004","100","0","8/1/2025 07:59:13"
"596","2","1003","105","0","8/1/2025 07:59:13"
"597","2","1001","105","0","8/1/2025 07:59:13"
"598","2","2003","41","0","8/1/2025 07:59:13"
"599","2","1018","97","0","8/1/2025 07:59:13"
"600","2","5001","55","0","8/1/2025 07:59:13"
"601","2","1004","100","0","8/1/2025 07:59:14"
"602","2","1003","105","0","8/1/2025 07:59:14"
"603","2","1001","105","0","8/1/2025 07:59:14"
"604","2","2003","41","0","8/1/2025 07:59:14"
"605","2","1018","97","0","8/1/2025 07:59:14"
"606","2","5001","55","0","8/1/2025 07:59:14"
"607","2","1004","100","0","8/1/2025 07:59:15"
"608","2","1003","105","0","8/1/2025 07:59:15"
"609","2","1001","105","0","8/1/2025 07:59:15"
"610","2","2003","41","0","8/1/2025 07:59:15"
"611","2","1018","97","0","8/1/2025 07:59:15"
"612","2","5001","55","0","8/1/2025 07:59:15"
"613","2","1004","100","0","8/1/2025 07:59:16"
"614","2","1003","104","0","8/1/2025 07:59:16"
"615","2","1001","104","0","8/1/2025 07:59:16"
"616","2","2003","41","0","8/1/2025 07:59:16"
"617","2","1018","97","0","8/1/2025 07:59:16"
"618","2","5001","55","0","8/1/2025 07:59:16"
"619","2","1004","100","0","8/1/2025 07:59:17"
"620","2","1003","104","0","8/1/2025 07:59:17"
"621","2","1001","104","0","8/1/2025 07:59:17"
"622","2","2003","41","0","8/1/2025 07:59:17"
"623","2","1018","97","0","8/1/2025 07:59:17"
"624","2","5001","54","0","8/1/2025 07:59:17"
"625","2","1004","100","0","8/1/2025 07:59:18"
"626","2","1003","104","0","8/1/2025 07:59:18"
"627","2","1001","104","0","8/1/2025 07:59:18"
"628","2","2003","40","0","8/1/2025 07:59:18"
"629","2","1018","97","0","8/1/2025 07:59:18"
"630","2","5001","54","0","8/1/2025 07:59:18"
"631","2","1004","100","0","8/1/2025 07:59:19"
"632","2","1003","103","0","8/1/2025 07:59:19"
"633","2","1001","103","0","8/1/2025 07:59:19"
"634","2","2003","40","0","8/1/2025 07:59:19"
"635","2","1018","97","0","8/1/2025 07:59:19"
"636","2","5001","54","0","8/1/2025 07:59:19"
"637","2","1004","100","0","8/1/2025 07:59:20"
"638","2","1003","103","0","8/1/2025 07:59:20"
"639","2","1001","103","0","8/1/2025 07:59:20"
"640","2","2003","40","0","8/1/2025 07:59:20"
"641","2","1018","97","0","8/1/2025 07:59:20"
"642","2","5001","53","0","8/1/2025 07:59:20"
"643","2","1004","100","0","8/1/2025 07:59:21"
"644","2","1003","103","0","8/1/2025 07:59:21"
"645","2","1001","103","0","8/1/2025 07:59:21"
"646","2","2003","40","0","8/1/2025 07:59:21"
"647","2","1018","97","0","8/1/2025 07:59:21"
"648","2","5001","52","0","8/1/2025 07:59:21"
"649","2","1004","100","0","8/1/2025 07:59:22"
"650","2","1003","103","0","8/1/2025 07:59:22"
"651","2","1001","103","0","8/1/2025 07:59:22"
"652","2","2003","40","0","8/1/2025 07:59:22"
"653","2","1018","97","0","8/1/2025 07:59:22"
"654","2","5001","52","0","8/1/2025 07:59:22"
"655","2","1004","100","0","8/1/2025 07:59:23"
"656","2","1003","103","0","8/1/2025 07:59:23"
"657","2","1001","103","0","8/1/2025 07:59:23"
"658","2","2003","40","0","8/1/2025 07:59:23"
"659","2","1018","97","0","8/1/2025 07:59:23"
"660","2","5001","52","0","8/1/2025 07:59:23"
"661","2","1004","100","0","8/1/2025 07:59:24"
"662","2","1003","103","0","8/1/2025 07:59:24"
"663","2","1001","103","0","8/1/2025 07:59:24"
"664","2","2003","40","0","8/1/2025 07:59:24"
"665","2","1018","98","0","8/1/2025 07:59:24"
"666","2","5001","51","0","8/1/2025 07:59:24"
"667","2","1004","100","0","8/1/2025 07:59:25"
"668","2","1003","103","0","8/1/2025 07:59:25"
"669","2","1001","103","0","8/1/2025 07:59:25"
"670","2","2003","40","0","8/1/2025 07:59:25"
"671","2","1018","98","0","8/1/2025 07:59:25"
"672","2","5001","51","0","8/1/2025 07:59:25"
"673","2","1004","100","0","8/1/2025 07:59:26"
"674","2","1003","102","0","8/1/2025 07:59:26"
"675","2","1001","102","0","8/1/2025 07:59:26"
"676","2","2003","40","0","8/1/2025 07:59:26"
"677","2","1018","98","0","8/1/2025 07:59:26"
"678","2","5001","51","0","8/1/2025 07:59:26"
"679","2","1004","100","0","8/1/2025 07:59:27"
"680","2","1003","102","0","8/1/2025 07:59:27"
"681","2","1001","102","0","8/1/2025 07:59:27"
"682","2","2003","40","0","8/1/2025 07:59:27"
"683","2","1018","98","0","8/1/2025 07:59:27"
"684","2","5001","51","0","8/1/2025 07:59:27"
"685","2","1004","100","0","8/1/2025 07:59:28"
"686","2","1003","99","0","8/1/2025 07:59:28"
"687","2","1001","99","0","8/1/2025 07:59:28"
"688","2","2003","40","0","8/1/2025 07:59:28"
"689","2","1018","98","0","8/1/2025 07:59:28"
"690","2","5001","52","0","8/1/2025 07:59:28"
"691","2","1004","100","0","8/1/2025 07:59:29"
"692","2","1003","99","0","8/1/2025 07:59:29"
"693","2","1001","99","0","8/1/2025 07:59:29"
"694","2","2003","40","0","8/1/2025 07:59:29"
"695","2","1018","98","0","8/1/2025 07:59:29"
"696","2","5001","52","0","8/1/2025 07:59:29"
"697","2","1004","100","0","8/1/2025 07:59:30"
"698","2","1003","100","0","8/1/2025 07:59:30"
"699","2","1001","100","0","8/1/2025 07:59:30"
"700","2","2003","40","0","8/1/2025 07:59:30"
"701","2","1018","98","0","8/1/2025 07:59:30"
"702","2","5001","52","0","8/1/2025 07:59:30"
"703","2","1004","100","0","8/1/2025 07:59:31"
"704","2","1003","100","0","8/1/2025 07:59:31"
"705","2","1001","100","0","8/1/2025 07:59:31"
"706","2","2003","38","0","8/1/2025 07:59:31"
"707","2","1018","90","0","8/1/2025 07:59:31"
"708","2","5001","52","0","8/1/2025 07:59:31"
"709","2","1004","100","0","8/1/2025 07:59:32"
"710","2","1003","98","0","8/1/2025 07:59:32"
"711","2","1001","98","0","8/1/2025 07:59:32"
"712","2","2003","38","0","8/1/2025 07:59:32"
"713","2","1018","85","0","8/1/2025 07:59:32"
"714","2","5001","52","0","8/1/2025 07:59:32"
"715","2","1004","100","0","8/1/2025 07:59:33"
"716","2","1003","98","0","8/1/2025 07:59:33"
"717","2","1001","98","0","8/1/2025 07:59:33"
"718","2","2003","38","0","8/1/2025 07:59:33"
"719","2","1018","85","0","8/1/2025 07:59:33"
"720","2","5001","51","0","8/1/2025 07:59:33"
"721","2","1004","100","0","8/1/2025 07:59:34"
"722","2","1003","97","0","8/1/2025 07:59:34"
"723","2","1001","97","0","8/1/2025 07:59:34"
"724","2","2003","38","0","8/1/2025 07:59:34"
"725","2","1018","86","0","8/1/2025 07:59:34"
"726","2","5001","51","0","8/1/2025 07:59:34"
"727","2","1004","100","0","8/1/2025 07:59:35"
"728","2","1003","97","0","8/1/2025 07:59:35"
"729","2","1001","97","0","8/1/2025 07:59:35"
"730","2","2003","38","0","8/1/2025 07:59:35"
"731","2","1018","86","0","8/1/2025 07:59:35"
"732","2","5001","51","0","8/1/2025 07:59:35"
"733","2","1004","100","0","8/1/2025 07:59:36"
"734","2","1003","97","0","8/1/2025 07:59:36"
"735","2","1001","97","0","8/1/2025 07:59:36"
"736","2","2003","38","0","8/1/2025 07:59:36"
"737","2","1018","87","0","8/1/2025 07:59:36"
"738","2","5001","51","0","8/1/2025 07:59:36"
"739","2","1004","100","0","8/1/2025 07:59:37"
"740","2","1003","97","0","8/1/2025 07:59:37"
"741","2","1001","97","0","8/1/2025 07:59:37"
"742","2","2003","38","0","8/1/2025 07:59:37"
"743","2","1018","87","0","8/1/2025 07:59:37"
"744","2","5001","51","0","8/1/2025 07:59:37"
"745","2","1004","100","0","8/1/2025 07:59:38"
"746","2","1003","97","0","8/1/2025 07:59:38"
"747","2","1001","97","0","8/1/2025 07:59:38"
"748","2","2003","38","0","8/1/2025 07:59:38"
"749","2","1018","87","0","8/1/2025 07:59:38"
"750","2","5001","51","0","8/1/2025 07:59:38"
"751","2","1004","100","0","8/1/2025 07:59:39"
"752","2","1003","97","0","8/1/2025 07:59:39"
"753","2","1001","97","0","8/1/2025 07:59:39"
"754","2","2003","38","0","8/1/2025 07:59:39"
"755","2","1018","86","0","8/1/2025 07:59:39"
"756","2","5001","51","0","8/1/2025 07:59:39"
"757","2","1004","100","0","8/1/2025 07:59:40"
"758","2","1003","97","0","8/1/2025 07:59:40"
"759","2","1001","97","0","8/1/2025 07:59:40"
"760","2","2003","38","0","8/1/2025 07:59:40"
"761","2","1018","87","0","8/1/2025 07:59:40"
"762","2","5001","50","0","8/1/2025 07:59:40"
"763","2","1004","100","0","8/1/2025 07:59:41"
"764","2","1003","97","0","8/1/2025 07:59:41"
"765","2","1001","97","0","8/1/2025 07:59:41"
"766","2","2003","38","0","8/1/2025 07:59:41"
"767","2","1018","85","0","8/1/2025 07:59:41"
"768","2","5001","50","0","8/1/2025 07:59:41"
"769","2","1004","100","0","8/1/2025 07:59:42"
"770","2","1003","96","0","8/1/2025 07:59:42"
"771","2","1001","96","0","8/1/2025 07:59:42"
"772","2","2003","38","0","8/1/2025 07:59:42"
"773","2","1018","86","0","8/1/2025 07:59:42"
"774","2","5001","49","0","8/1/2025 07:59:42"
"775","2","1004","100","0","8/1/2025 07:59:43"
"776","2","1003","96","0","8/1/2025 07:59:43"
"777","2","1001","96","0","8/1/2025 07:59:43"
"778","2","2003","38","0","8/1/2025 07:59:43"
"779","2","1018","86","0","8/1/2025 07:59:43"
"780","2","5001","49","0","8/1/2025 07:59:43"
"781","2","1004","99","0","8/1/2025 07:59:44"
"782","2","1003","95","0","8/1/2025 07:59:44"
"783","2","1001","95","0","8/1/2025 07:59:44"
"784","2","2003","38","0","8/1/2025 07:59:44"
"785","2","1018","86","0","8/1/2025 07:59:44"
"786","2","5001","49","0","8/1/2025 07:59:44"
"787","2","1004","99","0","8/1/2025 07:59:45"
"788","2","1003","95","0","8/1/2025 07:59:45"
"789","2","1001","95","0","8/1/2025 07:59:45"
"790","2","2003","38","0","8/1/2025 07:59:45"
"791","2","1018","86","0","8/1/2025 07:59:45"
"792","2","5001","50","0","8/1/2025 07:59:45"
"793","2","1009","74","0","8/1/2025 07:59:46"
"794","2","1008","112","0","8/1/2025 07:59:46"
"795","2","1004","99","0","8/1/2025 07:59:46"
"796","2","1003","95","0","8/1/2025 07:59:46"
"797","2","1001","95","0","8/1/2025 07:59:46"
"798","2","2003","38","0","8/1/2025 07:59:46"
"799","2","1018","86","0","8/1/2025 07:59:46"
"800","2","5001","50","0","8/1/2025 07:59:46"
"801","2","1004","99","0","8/1/2025 07:59:47"
"802","2","1003","94","0","8/1/2025 07:59:47"
"803","2","1001","94","0","8/1/2025 07:59:47"
"804","2","2003","38","0","8/1/2025 07:59:47"
"805","2","1018","86","0","8/1/2025 07:59:47"
"806","2","5001","50","0","8/1/2025 07:59:47"
"807","2","1004","99","0","8/1/2025 07:59:48"
"808","2","1003","91","0","8/1/2025 07:59:48"
"809","2","1001","91","0","8/1/2025 07:59:48"
"810","2","2003","38","0","8/1/2025 07:59:48"
"811","2","1018","86","0","8/1/2025 07:59:48"
"812","2","5001","50","0","8/1/2025 07:59:48"
"813","2","1004","99","0","8/1/2025 07:59:49"
"814","2","1003","91","0","8/1/2025 07:59:49"
"815","2","1001","91","0","8/1/2025 07:59:49"
"816","2","2003","37","0","8/1/2025 07:59:49"
"817","2","1018","86","0","8/1/2025 07:59:49"
"818","2","5001","50","0","8/1/2025 07:59:49"
"819","2","1004","99","0","8/1/2025 07:59:50"
"820","2","1003","91","0","8/1/2025 07:59:50"
"821","2","1001","91","0","8/1/2025 07:59:50"
"822","2","2003","37","0","8/1/2025 07:59:50"
"823","2","1018","87","0","8/1/2025 07:59:50"
"824","2","5001","50","0","8/1/2025 07:59:50"
"825","2","1004","99","0","8/1/2025 07:59:51"
"826","2","1003","91","0","8/1/2025 07:59:51"
"827","2","1001","91","0","8/1/2025 07:59:51"
"828","2","2003","37","0","8/1/2025 07:59:51"
"829","2","1018","89","0","8/1/2025 07:59:51"
"830","2","5001","49","0","8/1/2025 07:59:51"
"831","2","1004","99","0","8/1/2025 07:59:52"
"832","2","1003","90","0","8/1/2025 07:59:52"
"833","2","1001","90","0","8/1/2025 07:59:52"
"834","2","2003","37","0","8/1/2025 07:59:52"
"835","2","1018","89","0","8/1/2025 07:59:52"
"836","2","5001","51","0","8/1/2025 07:59:52"
"837","2","1004","99","0","8/1/2025 07:59:53"
"838","2","1003","90","0","8/1/2025 07:59:53"
"839","2","1001","90","0","8/1/2025 07:59:53"
"840","2","2003","37","0","8/1/2025 07:59:53"
"841","2","1018","87","0","8/1/2025 07:59:53"
"842","2","5001","53","0","8/1/2025 07:59:53"
"843","2","1004","99","0","8/1/2025 07:59:54"
"844","2","1003","89","0","8/1/2025 07:59:54"
"845","2","1001","89","0","8/1/2025 07:59:54"
"846","2","2003","37","0","8/1/2025 07:59:54"
"847","2","1018","87","0","8/1/2025 07:59:54"
"848","2","5001","56","0","8/1/2025 07:59:54"
"849","2","1004","99","0","8/1/2025 07:59:55"
"850","2","1003","89","0","8/1/2025 07:59:55"
"851","2","1001","89","0","8/1/2025 07:59:55"
"852","2","2003","37","0","8/1/2025 07:59:55"
"853","2","1018","86","0","8/1/2025 07:59:55"
"854","2","5001","58","0","8/1/2025 07:59:55"
"855","2","1004","99","0","8/1/2025 07:59:56"
"856","2","1003","89","0","8/1/2025 07:59:56"
"857","2","1001","89","0","8/1/2025 07:59:56"
"858","2","2003","37","0","8/1/2025 07:59:56"
"859","2","1018","85","0","8/1/2025 07:59:56"
"860","2","5001","59","0","8/1/2025 07:59:56"
"861","2","1004","99","0","8/1/2025 07:59:57"
"862","2","1003","89","0","8/1/2025 07:59:57"
"863","2","1001","89","0","8/1/2025 07:59:57"
"864","2","2003","37","0","8/1/2025 07:59:57"
"865","2","1018","85","0","8/1/2025 07:59:57"
"866","2","5001","58","0","8/1/2025 07:59:57"
"867","2","1004","99","0","8/1/2025 07:59:58"
"868","2","1003","89","0","8/1/2025 07:59:58"
"869","2","1001","89","0","8/1/2025 07:59:58"
"870","2","2003","37","0","8/1/2025 07:59:58"
"871","2","1018","86","0","8/1/2025 07:59:58"
"872","2","5001","56","0","8/1/2025 07:59:58"
"873","2","1004","99","0","8/1/2025 07:59:59"
"874","2","1003","89","0","8/1/2025 07:59:59"
"875","2","1001","89","0","8/1/2025 07:59:59"
"876","2","2003","37","0","8/1/2025 07:59:59"
"877","2","1018","86","0","8/1/2025 07:59:59"
"878","2","5001","53","0","8/1/2025 07:59:59"
"879","2","1004","99","0","8/1/2025 08:00:00"
"880","2","1003","89","0","8/1/2025 08:00:00"
"881","2","1001","89","0","8/1/2025 08:00:00"
"882","2","2003","37","0","8/1/2025 08:00:00"
"883","2","1018","85","0","8/1/2025 08:00:00"
"884","2","5001","51","0","8/1/2025 08:00:00"
"885","2","1004","99","0","8/1/2025 08:00:01"
"886","2","1003","89","0","8/1/2025 08:00:01"
"887","2","1001","89","0","8/1/2025 08:00:01"
"888","2","2003","37","0","8/1/2025 08:00:01"
"889","2","1018","84","0","8/1/2025 08:00:01"
"890","2","5001","51","0","8/1/2025 08:00:01"
"891","2","1004","99","0","8/1/2025 08:00:02"
"892","2","1003","88","0","8/1/2025 08:00:02"
"893","2","1001","88","0","8/1/2025 08:00:02"
"894","2","2003","39","0","8/1/2025 08:00:02"
"895","2","1018","84","0","8/1/2025 08:00:02"
"896","2","5001","51","0","8/1/2025 08:00:02"
"897","2","1004","99","0","8/1/2025 08:00:03"
"898","2","1003","88","0","8/1/2025 08:00:03"
"899","2","1001","88","0","8/1/2025 08:00:03"
"900","2","2003","39","0","8/1/2025 08:00:03"
"901","2","1018","83","0","8/1/2025 08:00:03"
"902","2","5001","51","0","8/1/2025 08:00:03"
"903","2","1004","99","0","8/1/2025 08:00:04"
"904","2","1003","88","0","8/1/2025 08:00:04"
"905","2","1001","88","0","8/1/2025 08:00:04"
"906","2","2003","39","0","8/1/2025 08:00:04"
"907","2","1018","83","0","8/1/2025 08:00:04"
"908","2","5001","50","0","8/1/2025 08:00:04"
"909","2","1004","99","0","8/1/2025 08:00:05"
"910","2","1003","88","0","8/1/2025 08:00:05"
"911","2","1001","88","0","8/1/2025 08:00:05"
"912","2","2003","39","0","8/1/2025 08:00:05"
"913","2","1018","82","0","8/1/2025 08:00:05"
"914","2","5001","50","0","8/1/2025 08:00:05"
"915","2","1004","99","0","8/1/2025 08:00:06"
"916","2","1003","88","0","8/1/2025 08:00:06"
"917","2","1001","88","0","8/1/2025 08:00:06"
"918","2","2003","39","0","8/1/2025 08:00:06"
"919","2","1018","82","0","8/1/2025 08:00:06"
"920","2","5001","50","0","8/1/2025 08:00:06"
"921","2","1004","99","0","8/1/2025 08:00:07"
"922","2","1003","88","0","8/1/2025 08:00:07"
"923","2","1001","88","0","8/1/2025 08:00:07"
"924","2","2003","39","0","8/1/2025 08:00:07"
"925","2","1018","82","0","8/1/2025 08:00:07"
"926","2","5001","50","0","8/1/2025 08:00:07"
"927","2","1004","100","0","8/1/2025 08:00:08"
"928","2","1003","88","0","8/1/2025 08:00:08"
"929","2","1001","88","0","8/1/2025 08:00:08"
"930","2","2003","39","0","8/1/2025 08:00:08"
"931","2","1018","82","0","8/1/2025 08:00:08"
"932","2","5001","50","0","8/1/2025 08:00:08"
"933","2","1004","100","0","8/1/2025 08:00:09"
"934","2","1003","88","0","8/1/2025 08:00:09"
"935","2","1001","88","0","8/1/2025 08:00:09"
"936","2","2003","39","0","8/1/2025 08:00:09"
"937","2","1018","82","0","8/1/2025 08:00:09"
"938","2","5001","49","0","8/1/2025 08:00:09"
"939","2","1004","100","0","8/1/2025 08:00:10"
"940","2","1003","88","0","8/1/2025 08:00:10"
"941","2","1001","88","0","8/1/2025 08:00:10"
"942","2","2003","39","0","8/1/2025 08:00:10"
"943","2","1018","82","0","8/1/2025 08:00:10"
"944","2","5001","49","0","8/1/2025 08:00:10"
"945","2","1004","100","0","8/1/2025 08:00:11"
"946","2","1003","88","0","8/1/2025 08:00:11"
"947","2","1001","88","0","8/1/2025 08:00:11"
"948","2","2003","39","0","8/1/2025 08:00:11"
"949","2","1018","82","0","8/1/2025 08:00:11"
"950","2","5001","48","0","8/1/2025 08:00:11"
"951","2","1004","100","0","8/1/2025 08:00:12"
"952","2","1003","87","0","8/1/2025 08:00:12"
"953","2","1001","87","0","8/1/2025 08:00:12"
"954","2","2003","39","0","8/1/2025 08:00:12"
"955","2","1018","82","0","8/1/2025 08:00:12"
"956","2","5001","48","0","8/1/2025 08:00:12"
"957","2","1004","100","0","8/1/2025 08:00:13"
"958","2","1003","87","0","8/1/2025 08:00:13"
"959","2","1001","87","0","8/1/2025 08:00:13"
"960","2","2003","39","0","8/1/2025 08:00:13"
"961","2","1018","82","0","8/1/2025 08:00:13"
"962","2","5001","48","0","8/1/2025 08:00:13"
"963","2","1004","100","0","8/1/2025 08:00:14"
"964","2","1003","87","0","8/1/2025 08:00:14"
"965","2","1001","87","0","8/1/2025 08:00:14"
"966","2","2003","39","0","8/1/2025 08:00:14"
"967","2","1018","81","0","8/1/2025 08:00:14"
"968","2","5001","48","0","8/1/2025 08:00:14"
"969","2","1004","100","0","8/1/2025 08:00:15"
"970","2","1003","87","0","8/1/2025 08:00:15"
"971","2","1001","87","0","8/1/2025 08:00:15"
"972","2","2003","39","0","8/1/2025 08:00:15"
"973","2","1018","81","0","8/1/2025 08:00:15"
"974","2","5001","47","0","8/1/2025 08:00:15"
"975","2","1004","100","0","8/1/2025 08:00:16"
"976","2","1003","86","0","8/1/2025 08:00:16"
"977","2","1001","86","0","8/1/2025 08:00:16"
"978","2","2003","39","0","8/1/2025 08:00:16"
"979","2","1018","81","0","8/1/2025 08:00:16"
"980","2","5001","46","0","8/1/2025 08:00:16"
"981","2","1004","100","0","8/1/2025 08:00:17"
"982","2","1003","86","0","8/1/2025 08:00:17"
"983","2","1001","86","0","8/1/2025 08:00:17"
"984","2","2003","39","0","8/1/2025 08:00:17"
"985","2","1018","81","0","8/1/2025 08:00:17"
"986","2","5001","45","0","8/1/2025 08:00:17"
"987","2","1004","100","0","8/1/2025 08:00:18"
"988","2","1003","86","0","8/1/2025 08:00:18"
"989","2","1001","86","0","8/1/2025 08:00:18"
"990","2","2003","39","0","8/1/2025 08:00:18"
"991","2","1018","81","0","8/1/2025 08:00:18"
"992","2","5001","43","0","8/1/2025 08:00:18"
"993","2","1004","100","0","8/1/2025 08:00:19"
"994","2","1003","86","0","8/1/2025 08:00:19"
"995","2","1001","86","0","8/1/2025 08:00:19"
"996","2","2003","39","0","8/1/2025 08:00:19"
"997","2","1018","81","0","8/1/2025 08:00:19"
"998","2","5001","42","0","8/1/2025 08:00:19"
"999","2","1004","100","0","8/1/2025 08:00:20"
"1000","2","1003","86","0","8/1/2025 08:00:20"
