"id","ope_rat_id","use_start_time","use_end_time","diff","dosage","dosage_speed","channel_num"
"494","2","8/1/2025 08:01:46","8/1/2025 08:01:47","0.08","13.34","300","0"
"495","2","8/1/2025 08:01:47","8/1/2025 08:01:48","0.08","13.42","300","0"
"496","2","8/1/2025 08:01:48","8/1/2025 08:01:49","0.09","13.51","300","0"
"497","2","8/1/2025 08:01:49","8/1/2025 08:01:50","0.08","13.59","300","0"
"498","2","8/1/2025 08:01:50","8/1/2025 08:01:51","0.08","13.67","300","0"
"499","2","8/1/2025 08:01:51","8/1/2025 08:01:52","0.09","13.76","300","0"
"500","2","8/1/2025 08:01:52","8/1/2025 08:01:53","0.08","13.84","300","0"
"501","2","8/1/2025 08:01:53","8/1/2025 08:01:54","0.08","13.92","300","0"
"502","2","8/1/2025 08:01:54","8/1/2025 08:01:55","0.09","14.01","300","0"
"503","2","8/1/2025 08:01:55","8/1/2025 08:01:56","0","14.01","0.1","0"
"504","2","8/1/2025 08:01:56","8/1/2025 08:01:57","0","14.01","0.1","0"
"505","2","8/1/2025 08:01:57","8/1/2025 08:01:58","0","14.01","0.1","0"
"506","2","8/1/2025 08:01:58","8/1/2025 08:01:59","0","14.01","0.1","0"
"507","2","8/1/2025 08:01:59","8/1/2025 08:02:00","0","14.01","0.1","0"
"508","2","8/1/2025 08:02:00","8/1/2025 08:02:01","0","14.01","0.1","0"
"509","2","8/1/2025 08:02:01","8/1/2025 08:02:02","0","14.01","0.1","0"
"510","2","8/1/2025 08:02:02","8/1/2025 08:02:03","0","14.01","0.1","0"
"511","2","8/1/2025 08:02:03","8/1/2025 08:02:04","0","14.01","0","0"
"512","2","8/1/2025 08:02:04","8/1/2025 08:02:05","0","14.01","0","0"
"513","2","8/1/2025 08:02:05","8/1/2025 08:02:06","0","14.01","0","0"
"514","2","8/1/2025 08:02:06","8/1/2025 08:02:07","0","14.01","0","0"
"515","2","8/1/2025 08:02:07","8/1/2025 08:02:08","0","14.01","0","0"
"516","2","8/1/2025 08:02:08","8/1/2025 08:02:09","0","14.01","0","0"
"517","2","8/1/2025 08:02:09","8/1/2025 08:02:10","0","14.01","0","0"
"518","2","8/1/2025 08:02:10","8/1/2025 08:02:11","0","14.01","0","0"
"519","2","8/1/2025 08:02:11","8/1/2025 08:02:12","0","14.01","0","0"
"520","2","8/1/2025 08:02:12","8/1/2025 08:02:13","0","14.01","0","0"
"521","2","8/1/2025 08:02:13","8/1/2025 08:02:14","0","14.01","0","0"
"522","2","8/1/2025 08:02:14","8/1/2025 08:02:15","0","14.01","0","0"
"523","2","8/1/2025 08:02:15","8/1/2025 08:02:16","0","14.01","0","0"
"524","2","8/1/2025 08:02:16","8/1/2025 08:02:17","0","14.01","0","0"
"525","2","8/1/2025 08:02:17","8/1/2025 08:02:18","0","14.01","0","0"
"526","2","8/1/2025 08:02:18","8/1/2025 08:02:19","0","14.01","0","0"
"527","2","8/1/2025 08:02:19","8/1/2025 08:02:20","0","14.01","0","0"
"528","2","8/1/2025 08:02:20","8/1/2025 08:02:21","0","14.01","0","0"
"529","2","8/1/2025 08:02:21","8/1/2025 08:02:22","0","14.01","0","0"
"530","2","8/1/2025 08:02:22","8/1/2025 08:02:23","0","14.01","0","0"
"531","2","8/1/2025 08:02:23","8/1/2025 08:02:24","0","14.01","0.1","0"
"532","2","8/1/2025 08:02:24","8/1/2025 08:02:25","0","14.01","0.1","0"
"533","2","8/1/2025 08:02:25","8/1/2025 08:02:26","0","14.01","0.1","0"
"534","2","8/1/2025 08:02:26","8/1/2025 08:02:27","0","14.01","0.1","0"
"535","2","8/1/2025 08:02:27","8/1/2025 08:02:28","0","14.01","0.1","0"
"536","2","8/1/2025 08:02:28","8/1/2025 08:02:29","0","14.01","0","0"
"537","2","8/1/2025 08:02:29","8/1/2025 08:02:30","0","14.01","0","0"
"538","2","8/1/2025 08:02:30","8/1/2025 08:02:31","0","14.01","0","0"
"539","2","8/1/2025 08:02:31","8/1/2025 08:02:32","0","14.01","0","0"
"540","2","8/1/2025 08:02:32","8/1/2025 08:02:33","0","14.01","0","0"
"541","2","8/1/2025 08:02:33","8/1/2025 08:02:34","0","14.01","0","0"
"542","2","8/1/2025 08:02:35","8/1/2025 08:02:36","0","14.01","0","0"
"543","2","8/1/2025 08:02:34","8/1/2025 08:02:35","0","14.01","0","0"
"544","2","8/1/2025 08:02:36","8/1/2025 08:02:37","0","14.01","0","0"
"545","2","8/1/2025 08:02:37","8/1/2025 08:02:38","0","14.01","16","0"
"546","2","8/1/2025 08:02:38","8/1/2025 08:02:39","0.01","14.02","16","0"
"547","2","8/1/2025 08:02:39","8/1/2025 08:02:40","0","14.02","16","0"
"548","2","8/1/2025 08:02:40","8/1/2025 08:02:41","0","14.02","16","0"
"549","2","8/1/2025 08:02:41","8/1/2025 08:02:42","0.01","14.03","16","0"
"550","2","8/1/2025 08:02:42","8/1/2025 08:02:43","0","14.03","16","0"
"551","2","8/1/2025 08:02:43","8/1/2025 08:02:44","0.01","14.04","16","0"
"552","2","8/1/2025 08:02:45","8/1/2025 08:02:46","0.01","14.05","16","0"
"553","2","8/1/2025 08:02:44","8/1/2025 08:02:45","0","14.04","16","0"
"554","2","8/1/2025 08:02:46","8/1/2025 08:02:47","0","14.05","16","0"
"555","2","8/1/2025 08:02:47","8/1/2025 08:02:48","0.01","14.06","16","0"
"556","2","8/1/2025 08:02:48","8/1/2025 08:02:49","0","14.06","16","0"
"557","2","8/1/2025 08:02:49","8/1/2025 08:02:50","0","14.06","16","0"
"558","2","8/1/2025 08:02:50","8/1/2025 08:02:51","0.01","14.07","16","0"
"559","2","8/1/2025 08:02:51","8/1/2025 08:02:52","0","14.07","16","0"
"560","2","8/1/2025 08:02:52","8/1/2025 08:02:53","0.01","14.08","16","0"
"561","2","8/1/2025 08:02:53","8/1/2025 08:02:54","0","14.08","16","0"
"562","2","8/1/2025 08:02:54","8/1/2025 08:02:55","0.01","14.09","16","0"
"563","2","8/1/2025 08:02:55","8/1/2025 08:02:56","0","14.09","16","0"
"564","2","8/1/2025 08:02:56","8/1/2025 08:02:57","0.01","14.1","16","0"
"565","2","8/1/2025 08:02:57","8/1/2025 08:02:58","0","14.1","16","0"
"566","2","8/1/2025 08:02:58","8/1/2025 08:02:59","0","14.1","16","0"
"567","2","8/1/2025 08:02:59","8/1/2025 08:03:00","0.01","14.11","16","0"
"568","2","8/1/2025 08:03:00","8/1/2025 08:03:01","0","14.11","16","0"
"569","2","8/1/2025 08:03:01","8/1/2025 08:03:02","0.01","14.12","16","0"
"570","2","8/1/2025 08:03:02","8/1/2025 08:03:03","0","14.12","0","0"
"571","2","8/1/2025 08:03:03","8/1/2025 08:03:04","0","14.12","0","0"
"572","2","8/1/2025 08:03:04","8/1/2025 08:03:05","0","14.12","0","0"
"573","2","8/1/2025 08:03:05","8/1/2025 08:03:06","0","14.12","0","0"
"574","2","8/1/2025 08:03:06","8/1/2025 08:03:07","0","14.12","0","0"
"575","2","8/1/2025 08:03:07","8/1/2025 08:03:08","0","14.12","0","0"
"576","2","8/1/2025 08:03:08","8/1/2025 08:03:09","0","14.12","0","0"
"577","2","8/1/2025 08:03:09","8/1/2025 08:03:10","0","14.12","0","0"
"578","2","8/1/2025 08:03:10","8/1/2025 08:03:11","0","14.12","0","0"
"579","2","8/1/2025 08:03:11","8/1/2025 08:03:12","0","14.12","0","0"
"580","2","8/1/2025 08:03:12","8/1/2025 08:03:13","0","14.12","0.1","0"
"581","2","8/1/2025 08:03:13","8/1/2025 08:03:14","0","14.12","0.1","0"
"582","2","8/1/2025 08:03:14","8/1/2025 08:03:15","0","14.12","0.1","0"
"583","2","8/1/2025 08:03:15","8/1/2025 08:03:16","0","14.12","0.1","0"
"584","2","8/1/2025 08:03:16","8/1/2025 08:03:17","0","14.12","0.1","0"
"585","2","8/1/2025 08:03:18","8/1/2025 08:03:19","0","14.12","0.1","0"
"586","2","8/1/2025 08:03:20","8/1/2025 08:03:21","0","14.12","0.1","0"
"587","2","8/1/2025 08:03:19","8/1/2025 08:03:20","0","14.12","0.1","0"
"588","2","8/1/2025 08:03:21","8/1/2025 08:03:22","0","14.12","0.1","0"
"589","2","8/1/2025 08:03:22","8/1/2025 08:03:23","0","14.12","0.1","0"
"590","2","8/1/2025 08:03:23","8/1/2025 08:03:24","0","14.12","0.1","0"
"591","2","8/1/2025 08:03:24","8/1/2025 08:03:25","0","14.12","0.1","0"
"592","2","8/1/2025 08:03:25","8/1/2025 08:03:26","0","14.12","0.1","0"
"593","2","8/1/2025 08:03:26","8/1/2025 08:03:27","0","14.12","0.1","0"
"594","2","8/1/2025 08:03:27","8/1/2025 08:03:28","0","14.12","0.1","0"
"595","2","8/1/2025 08:03:28","8/1/2025 08:03:29","0","14.12","0.1","0"
"596","2","8/1/2025 08:03:29","8/1/2025 08:03:30","0","14.12","0.1","0"
"597","2","8/1/2025 08:03:30","8/1/2025 08:03:31","0","14.12","0.1","0"
"598","2","8/1/2025 08:03:31","8/1/2025 08:03:32","0","14.12","0.1","0"
"599","2","8/1/2025 08:03:32","8/1/2025 08:03:33","0","14.12","0.1","0"
"600","2","8/1/2025 08:03:33","8/1/2025 08:03:34","0","14.12","0.1","0"
"601","2","8/1/2025 08:03:34","8/1/2025 08:03:35","0","14.12","0.1","0"
"602","2","8/1/2025 08:03:35","8/1/2025 08:03:36","0","14.12","0.1","0"
"603","2","8/1/2025 08:03:36","8/1/2025 08:03:37","0","14.12","0.1","0"
"604","2","8/1/2025 08:03:37","8/1/2025 08:03:38","0","14.12","0.1","0"
"605","2","8/1/2025 08:03:38","8/1/2025 08:03:39","0","14.12","0.1","0"
"606","2","8/1/2025 08:03:39","8/1/2025 08:03:40","0","14.12","0.1","0"
"607","2","8/1/2025 08:03:40","8/1/2025 08:03:41","0","14.12","0.1","0"
"608","2","8/1/2025 08:03:42","8/1/2025 08:03:43","0","14.12","0.1","0"
"609","2","8/1/2025 08:03:43","8/1/2025 08:03:44","0","14.12","0.1","0"
"610","2","8/1/2025 08:03:44","8/1/2025 08:03:45","0","14.12","0.1","0"
"611","2","8/1/2025 08:03:45","8/1/2025 08:03:46","0","14.12","0.1","0"
"612","2","8/1/2025 08:03:46","8/1/2025 08:03:47","0","14.12","0.1","0"
"613","2","8/1/2025 08:03:47","8/1/2025 08:03:48","0","14.12","0.1","0"
"614","2","8/1/2025 08:03:48","8/1/2025 08:03:49","0","14.12","0.1","0"
"615","2","8/1/2025 08:03:49","8/1/2025 08:03:50","0","14.12","0.1","0"
"616","2","8/1/2025 08:03:50","8/1/2025 08:03:51","0","14.12","0.1","0"
"617","2","8/1/2025 08:03:51","8/1/2025 08:03:52","0","14.12","0.1","0"
"618","2","8/1/2025 08:03:52","8/1/2025 08:03:53","0","14.12","0.1","0"
"619","2","8/1/2025 08:03:53","8/1/2025 08:03:54","0","14.12","0.1","0"
"620","2","8/1/2025 08:03:54","8/1/2025 08:03:55","0","14.12","0.1","0"
"621","2","8/1/2025 08:03:55","8/1/2025 08:03:56","0","14.12","0.1","0"
"622","2","8/1/2025 08:03:56","8/1/2025 08:03:57","0","14.12","0.1","0"
"623","2","8/1/2025 08:03:57","8/1/2025 08:03:58","0","14.12","0.1","0"
"624","2","8/1/2025 08:03:58","8/1/2025 08:03:59","0","14.12","0.1","0"
"625","2","8/1/2025 08:03:59","8/1/2025 08:04:00","0","14.12","0.1","0"
"626","2","8/1/2025 08:04:00","8/1/2025 08:04:01","0","14.12","0.1","0"
"627","2","8/1/2025 08:04:01","8/1/2025 08:04:02","0","14.12","0.1","0"
"628","2","8/1/2025 08:04:02","8/1/2025 08:04:03","0","14.12","0.1","0"
"629","2","8/1/2025 08:04:03","8/1/2025 08:04:04","0","14.12","0.1","0"
"630","2","8/1/2025 08:04:04","8/1/2025 08:04:05","0","14.12","0.1","0"
"631","2","8/1/2025 08:04:05","8/1/2025 08:04:06","0","14.12","0.1","0"
"632","2","8/1/2025 08:04:06","8/1/2025 08:04:07","0","14.12","0.1","0"
"633","2","8/1/2025 08:04:07","8/1/2025 08:04:08","0","14.12","0.1","0"
"634","2","8/1/2025 08:04:08","8/1/2025 08:04:09","0","14.12","0.1","0"
"635","2","8/1/2025 08:04:09","8/1/2025 08:04:10","0","14.12","0.1","0"
"636","2","8/1/2025 08:04:10","8/1/2025 08:04:11","0","14.12","0.1","0"
"637","2","8/1/2025 08:04:11","8/1/2025 08:04:12","0","14.12","0.1","0"
"638","2","8/1/2025 08:04:12","8/1/2025 08:04:13","0","14.12","0.1","0"
"639","2","8/1/2025 08:04:13","8/1/2025 08:04:14","0","14.12","0.1","0"
"640","2","8/1/2025 08:04:14","8/1/2025 08:04:15","0","14.12","0.1","0"
"641","2","8/1/2025 08:04:15","8/1/2025 08:04:16","0","14.12","0.1","0"
"642","2","8/1/2025 08:04:16","8/1/2025 08:04:17","0","14.12","0.1","0"
"643","2","8/1/2025 08:04:17","8/1/2025 08:04:18","0","14.12","0.1","0"
"644","2","8/1/2025 08:04:18","8/1/2025 08:04:19","0","14.12","0.1","0"
"645","2","8/1/2025 08:04:19","8/1/2025 08:04:20","0","14.12","0.1","0"
"646","2","8/1/2025 08:04:20","8/1/2025 08:04:21","0","14.12","0.1","0"
"647","2","8/1/2025 08:04:21","8/1/2025 08:04:22","0","14.12","0.1","0"
"648","2","8/1/2025 08:04:22","8/1/2025 08:04:23","0","14.12","0.1","0"
"649","2","8/1/2025 08:04:23","8/1/2025 08:04:24","0","14.12","0.1","0"
"650","2","8/1/2025 08:04:24","8/1/2025 08:04:25","0","14.12","0.1","0"
"651","2","8/1/2025 08:04:25","8/1/2025 08:04:26","0","14.12","0.1","0"
"652","2","8/1/2025 08:04:26","8/1/2025 08:04:27","0","14.12","0.1","0"
"653","2","8/1/2025 08:04:27","8/1/2025 08:04:28","0","14.12","0.1","0"
"654","2","8/1/2025 08:04:28","8/1/2025 08:04:29","0","14.12","0.1","0"
"655","2","8/1/2025 08:04:29","8/1/2025 08:04:30","0","14.12","0.1","0"
"656","2","8/1/2025 08:04:30","8/1/2025 08:04:31","0","14.12","0.1","0"
"657","2","8/1/2025 08:04:31","8/1/2025 08:04:32","0","14.12","0.1","0"
"658","2","8/1/2025 08:04:32","8/1/2025 08:04:33","0","14.12","0.1","0"
"659","2","8/1/2025 08:04:33","8/1/2025 08:04:34","0","14.12","0.1","0"
"660","2","8/1/2025 08:04:34","8/1/2025 08:04:35","0","14.12","0.1","0"
"661","2","8/1/2025 08:04:35","8/1/2025 08:04:36","0","14.12","0.1","0"
"662","2","8/1/2025 08:04:36","8/1/2025 08:04:37","0","14.12","0.1","0"
"663","2","8/1/2025 08:04:37","8/1/2025 08:04:38","0","14.12","0.1","0"
"664","2","8/1/2025 08:04:38","8/1/2025 08:04:39","0","14.12","0.1","0"
"665","2","8/1/2025 08:04:39","8/1/2025 08:04:40","0","14.12","0.1","0"
"666","2","8/1/2025 08:04:40","8/1/2025 08:04:41","0","14.12","0.1","0"
"667","2","8/1/2025 08:04:41","8/1/2025 08:04:42","0","14.12","0.1","0"
"668","2","8/1/2025 08:04:42","8/1/2025 08:04:43","0","14.12","0.1","0"
"669","2","8/1/2025 08:04:43","8/1/2025 08:04:44","0","14.12","0.1","0"
"670","2","8/1/2025 08:04:44","8/1/2025 08:04:45","0","14.12","0.1","0"
"671","2","8/1/2025 08:04:45","8/1/2025 08:04:46","0","14.12","0.1","0"
"672","2","8/1/2025 08:04:46","8/1/2025 08:04:47","0","14.12","0.1","0"
"673","2","8/1/2025 08:04:47","8/1/2025 08:04:48","0","14.12","0.1","0"
"674","2","8/1/2025 08:04:48","8/1/2025 08:04:49","0","14.12","0.1","0"
"675","2","8/1/2025 08:04:49","8/1/2025 08:04:50","0","14.12","0.1","0"
"676","2","8/1/2025 08:04:50","8/1/2025 08:04:51","0","14.12","0.1","0"
"677","2","8/1/2025 08:04:51","8/1/2025 08:04:52","0","14.12","0.1","0"
"678","2","8/1/2025 08:04:52","8/1/2025 08:04:53","0","14.12","0.1","0"
"679","2","8/1/2025 08:04:53","8/1/2025 08:04:54","0","14.12","0.1","0"
"680","2","8/1/2025 08:04:54","8/1/2025 08:04:55","0","14.12","0.1","0"
"681","2","8/1/2025 08:04:55","8/1/2025 08:04:56","0","14.12","0.1","0"
"682","2","8/1/2025 08:04:56","8/1/2025 08:04:57","0","14.12","0.1","0"
"683","2","8/1/2025 08:04:57","8/1/2025 08:04:58","0","14.12","0.1","0"
"684","2","8/1/2025 08:04:58","8/1/2025 08:04:59","0","14.12","0.1","0"
"685","2","8/1/2025 08:04:59","8/1/2025 08:05:00","0","14.12","0.1","0"
"686","2","8/1/2025 08:05:00","8/1/2025 08:05:01","0","14.12","0.1","0"
"687","2","8/1/2025 08:05:01","8/1/2025 08:05:02","0","14.12","0.1","0"
"688","2","8/1/2025 08:05:02","8/1/2025 08:05:03","0","14.12","0.1","0"
"689","2","8/1/2025 08:05:03","8/1/2025 08:05:04","0","14.12","0.1","0"
"690","2","8/1/2025 08:05:04","8/1/2025 08:05:05","0","14.12","0.1","0"
"691","2","8/1/2025 08:05:05","8/1/2025 08:05:06","0","14.12","0.1","0"
"692","2","8/1/2025 08:05:06","8/1/2025 08:05:07","0","14.12","0.1","0"
"693","2","8/1/2025 08:05:07","8/1/2025 08:05:08","0","14.12","0.1","0"
"694","2","8/1/2025 08:05:08","8/1/2025 08:05:09","0","14.12","0.1","0"
"695","2","8/1/2025 08:05:09","8/1/2025 08:05:10","0","14.12","0.1","0"
"696","2","8/1/2025 08:05:10","8/1/2025 08:05:11","0","14.12","0.1","0"
"697","2","8/1/2025 08:05:11","8/1/2025 08:05:12","0","14.12","0.1","0"
"698","2","8/1/2025 08:05:12","8/1/2025 08:05:13","0","14.12","0.1","0"
"699","2","8/1/2025 08:05:13","8/1/2025 08:05:14","0","14.12","0.1","0"
"700","2","8/1/2025 08:05:14","8/1/2025 08:05:15","0","14.12","0.1","0"
"701","2","8/1/2025 08:05:15","8/1/2025 08:05:16","0","14.12","0.1","0"
"702","2","8/1/2025 08:05:17","8/1/2025 08:05:18","0","14.12","0.1","0"
"703","2","8/1/2025 08:05:18","8/1/2025 08:05:19","0","14.12","0.1","0"
"704","2","8/1/2025 08:05:19","8/1/2025 08:05:20","0","14.12","0.1","0"
"705","2","8/1/2025 08:05:21","8/1/2025 08:05:22","0","14.12","0.1","0"
"706","2","8/1/2025 08:05:22","8/1/2025 08:05:23","0","14.12","0.1","0"
"707","2","8/1/2025 08:05:23","8/1/2025 08:05:24","0","14.12","0.1","0"
"708","2","8/1/2025 08:05:24","8/1/2025 08:05:25","0","14.12","0.1","0"
"709","2","8/1/2025 08:05:25","8/1/2025 08:05:26","0","14.12","0.1","0"
"710","2","8/1/2025 08:05:26","8/1/2025 08:05:27","0","14.12","0.1","0"
"711","2","8/1/2025 08:05:27","8/1/2025 08:05:28","0","14.12","0.1","0"
"712","2","8/1/2025 08:05:34","8/1/2025 08:05:35","0","14.12","0.1","0"
"713","2","8/1/2025 08:05:35","8/1/2025 08:05:36","0","14.12","0.1","0"
"714","2","8/1/2025 08:05:33","8/1/2025 08:05:34","0","14.12","0.1","0"
"715","2","8/1/2025 08:05:36","8/1/2025 08:05:37","0","14.12","0.1","0"
"716","2","8/1/2025 08:05:38","8/1/2025 08:05:39","0","14.12","0.1","0"
"717","2","8/1/2025 08:05:40","8/1/2025 08:05:41","0","14.12","0.1","0"
"718","2","8/1/2025 08:05:39","8/1/2025 08:05:40","0","14.12","0.1","0"
"719","2","8/1/2025 08:05:41","8/1/2025 08:05:42","0","14.12","0.1","0"
"720","2","8/1/2025 08:05:42","8/1/2025 08:05:50","0","14.12","0.1","0"
"721","2","8/1/2025 08:05:50","8/1/2025 08:05:51","0","14.12","0.1","0"
"722","2","8/1/2025 08:06:01","8/1/2025 08:06:02","0","14.12","0.1","0"
"723","2","8/1/2025 08:06:02","8/1/2025 08:06:03","0","14.12","0.1","0"
"724","2","8/1/2025 08:06:04","8/1/2025 08:06:05","0","14.12","0.1","0"
"725","2","8/1/2025 08:06:08","8/1/2025 08:06:09","0","14.12","0.1","0"
"726","2","8/1/2025 08:06:09","8/1/2025 08:06:10","0","14.12","0.1","0"
"727","2","8/1/2025 08:06:11","8/1/2025 08:06:12","0","14.12","0.1","0"
"728","2","8/1/2025 08:06:12","8/1/2025 08:06:13","0","14.12","0.1","0"
"729","2","8/1/2025 08:06:17","8/1/2025 08:06:18","0","14.12","0.1","0"
"730","2","8/1/2025 08:06:18","8/1/2025 08:06:19","0","14.12","0.1","0"
"731","2","8/1/2025 08:06:19","8/1/2025 08:06:20","0","14.12","0.1","0"
"732","2","8/1/2025 08:06:20","8/1/2025 08:06:45","0","14.12","0.1","0"
"733","2","8/1/2025 08:06:45","8/1/2025 08:06:46","0","14.12","0.1","0"
"734","2","8/1/2025 08:06:49","8/1/2025 08:08:04","0.01","14.13","0.1","0"
"735","2","8/1/2025 08:08:04","8/1/2025 08:08:05","0","14.13","0.1","0"
"736","2","8/1/2025 08:08:05","8/1/2025 08:08:06","0","14.13","0.1","0"
"737","2","8/1/2025 08:08:06","8/1/2025 08:08:07","0","14.13","0.1","0"
"738","2","8/1/2025 08:08:07","8/1/2025 08:08:08","0","14.13","0.1","0"
"739","2","8/1/2025 08:08:09","8/1/2025 08:08:10","0","14.13","0.1","0"
"740","2","8/1/2025 08:08:08","8/1/2025 08:08:09","0","14.13","0.1","0"
"741","2","8/1/2025 08:08:10","8/1/2025 08:08:11","0","14.13","0.1","0"
"742","2","8/1/2025 08:08:12","8/1/2025 08:08:13","0","14.13","0.1","0"
"743","2","8/1/2025 08:08:11","8/1/2025 08:08:12","0","14.13","0.1","0"
"744","2","8/1/2025 08:08:13","8/1/2025 08:08:14","0","14.13","0.1","0"
"745","2","8/1/2025 08:08:15","8/1/2025 08:08:16","0","14.13","0.1","0"
"746","2","8/1/2025 08:08:16","8/1/2025 08:08:17","0","14.13","0.1","0"
