"id","ope_rat_id","use_start_time","use_end_time","diff","dosage","dosage_speed","channel_num"
"747","2","8/1/2025 08:08:17","8/1/2025 08:08:18","0","14.13","0.1","0"
"748","2","8/1/2025 08:08:25","8/1/2025 08:08:26","0","14.13","0.1","0"
"749","2","8/1/2025 08:08:24","8/1/2025 08:08:25","0","14.13","0.1","0"
"750","2","8/1/2025 08:08:30","8/1/2025 08:08:31","0","14.13","0.1","0"
"751","2","8/1/2025 08:08:29","8/1/2025 08:08:30","0","14.13","0.1","0"
"752","2","8/1/2025 08:08:31","8/1/2025 08:08:32","0","14.13","0.1","0"
"753","2","8/1/2025 08:08:32","8/1/2025 08:08:33","0","14.13","0.1","0"
"754","2","8/1/2025 08:08:34","8/1/2025 08:09:37","0","14.13","0.1","0"
"755","2","8/1/2025 08:09:37","8/1/2025 08:09:38","0","14.13","0.1","0"
"756","2","8/1/2025 08:09:38","8/1/2025 08:09:39","0","14.13","0.1","0"
"757","2","8/1/2025 08:09:39","8/1/2025 08:09:40","0","14.13","0.1","0"
"758","2","8/1/2025 08:09:40","8/1/2025 08:09:41","0","14.13","0.1","0"
"759","2","8/1/2025 08:09:41","8/1/2025 08:09:42","0","14.13","0.1","0"
"760","2","8/1/2025 08:09:42","8/1/2025 08:09:43","0","14.13","0.1","0"
"761","2","8/1/2025 08:09:43","8/1/2025 08:09:44","0","14.13","0.1","0"
"762","2","8/1/2025 08:09:45","8/1/2025 08:09:46","0","14.13","0.1","0"
"763","2","8/1/2025 08:09:44","8/1/2025 08:09:45","0","14.13","0.1","0"
"764","2","8/1/2025 08:09:47","8/1/2025 08:09:48","0","14.13","0.1","0"
"765","2","8/1/2025 08:09:46","8/1/2025 08:09:47","0","14.13","0.1","0"
"766","2","8/1/2025 08:09:49","8/1/2025 08:09:50","0","14.13","0.1","0"
"767","2","8/1/2025 08:09:48","8/1/2025 08:09:49","0","14.13","0.1","0"
"768","2","8/1/2025 08:09:50","8/1/2025 08:09:51","0","14.13","0.1","0"
"769","2","8/1/2025 08:09:51","8/1/2025 08:09:52","0","14.13","0.1","0"
"770","2","8/1/2025 08:09:52","8/1/2025 08:09:53","0","14.13","0.1","0"
"771","2","8/1/2025 08:09:53","8/1/2025 08:09:54","0","14.13","0.1","0"
"772","2","8/1/2025 08:09:55","8/1/2025 08:09:56","0","14.13","0.1","0"
"773","2","8/1/2025 08:09:56","8/1/2025 08:09:57","0","14.13","0.1","0"
"774","2","8/1/2025 08:09:57","8/1/2025 08:09:58","0","14.13","0.1","0"
"775","2","8/1/2025 08:09:58","8/1/2025 08:09:59","0","14.13","0.1","0"
"776","2","8/1/2025 08:09:59","8/1/2025 08:10:00","0","14.13","0.1","0"
"777","2","8/1/2025 08:10:00","8/1/2025 08:10:01","0","14.13","0.1","0"
"778","2","8/1/2025 08:10:01","8/1/2025 08:10:02","0","14.13","0.1","0"
"779","2","8/1/2025 08:10:02","8/1/2025 08:10:03","0","14.13","0.1","0"
"780","2","8/1/2025 08:10:03","8/1/2025 08:10:04","0","14.13","0.1","0"
"781","2","8/1/2025 08:10:05","8/1/2025 08:10:06","0","14.13","0.1","0"
"782","2","8/1/2025 08:10:04","8/1/2025 08:10:05","0","14.13","0.1","0"
"783","2","8/1/2025 08:10:06","8/1/2025 08:10:07","0","14.13","0.1","0"
"784","2","8/1/2025 08:10:07","8/1/2025 08:10:08","0","14.13","0.1","0"
"785","2","8/1/2025 08:10:15","8/1/2025 08:10:16","0","14.13","0.1","0"
"786","2","8/1/2025 08:10:16","8/1/2025 08:10:17","0","14.13","0.1","0"
"787","2","8/1/2025 08:10:17","8/1/2025 08:10:18","0","14.13","0.1","0"
"788","2","8/1/2025 08:10:18","8/1/2025 08:10:19","0","14.13","0.1","0"
"789","2","8/1/2025 08:10:20","8/1/2025 08:10:21","0","14.13","0.1","0"
"790","2","8/1/2025 08:10:21","8/1/2025 08:10:22","0","14.13","0.1","0"
"791","2","8/1/2025 08:10:23","8/1/2025 08:10:24","0","14.13","0.1","0"
"792","2","8/1/2025 08:10:24","8/1/2025 08:10:25","0","14.13","0.1","0"
"793","2","8/1/2025 08:10:26","8/1/2025 08:10:27","0","14.13","0.1","0"
"794","2","8/1/2025 08:10:28","8/1/2025 08:10:29","0","14.13","0.1","0"
"795","2","8/1/2025 08:10:32","8/1/2025 08:10:33","0","14.13","0.1","0"
"796","2","8/1/2025 08:10:34","8/1/2025 08:10:35","0","14.13","0.1","0"
"797","2","8/1/2025 08:10:36","8/1/2025 08:10:37","0","14.13","0.1","0"
"798","2","8/1/2025 08:10:41","8/1/2025 08:10:42","0","14.13","0.1","0"
"799","2","8/1/2025 08:10:45","8/1/2025 08:10:46","0","14.13","0.1","0"
"800","2","8/1/2025 08:10:46","8/1/2025 08:10:47","0","14.13","0.1","0"
"801","2","8/1/2025 08:10:48","8/1/2025 08:10:49","0","14.13","0.1","0"
"802","2","8/1/2025 08:10:49","8/1/2025 08:10:50","0","14.13","0.1","0"
"803","2","8/1/2025 08:10:51","8/1/2025 08:10:52","0","14.13","0.1","0"
"804","2","8/1/2025 08:10:52","8/1/2025 08:10:53","0","14.13","0.1","0"
"805","2","8/1/2025 08:10:53","8/1/2025 08:10:54","0","14.13","0.1","0"
"806","2","8/1/2025 08:10:58","8/1/2025 08:10:59","0","14.13","0.1","0"
"807","2","8/1/2025 08:10:59","8/1/2025 08:11:00","0","14.13","0.1","0"
"808","2","8/1/2025 08:11:01","8/1/2025 08:11:02","0","14.13","0.1","0"
"809","2","8/1/2025 08:11:00","8/1/2025 08:11:01","0","14.13","0.1","0"
"810","2","8/1/2025 08:11:02","8/1/2025 08:11:59","0","14.13","0.1","0"
"811","2","8/1/2025 08:11:59","8/1/2025 08:12:00","0","14.13","0.1","0"
"812","2","8/1/2025 08:12:00","8/1/2025 08:12:01","0","14.13","0.1","0"
"813","2","8/1/2025 08:12:01","8/1/2025 08:12:02","0","14.13","0.1","0"
"814","2","8/1/2025 08:12:02","8/1/2025 08:12:03","0","14.13","0.1","0"
"815","2","8/1/2025 08:12:04","8/1/2025 08:12:05","0","14.13","0.1","0"
"816","2","8/1/2025 08:12:05","8/1/2025 08:12:06","0","14.13","0.1","0"
"817","2","8/1/2025 08:12:06","8/1/2025 08:12:07","0","14.13","0.1","0"
"818","2","8/1/2025 08:12:07","8/1/2025 08:12:08","0","14.13","0.1","0"
"819","2","8/1/2025 08:12:08","8/1/2025 08:12:09","0","14.13","0.1","0"
"820","2","8/1/2025 08:12:09","8/1/2025 08:12:10","0","14.13","0.1","0"
"821","2","8/1/2025 08:12:10","8/1/2025 08:12:11","0","14.13","0.1","0"
"822","2","8/1/2025 08:12:11","8/1/2025 08:12:12","0","14.13","0.1","0"
"823","3","8/1/2025 08:47:18","8/1/2025 08:47:19","0","0","0.1","0"
"824","3","8/1/2025 08:47:27","8/1/2025 08:47:28","0","0","0.1","0"
"825","3","8/1/2025 08:47:31","8/1/2025 08:47:32","0","0","0.1","0"
"826","3","8/1/2025 08:47:35","8/1/2025 08:47:36","0","0","0.1","0"
"827","3","8/1/2025 08:47:42","8/1/2025 08:47:43","0","0","0.1","0"
"828","3","8/1/2025 08:47:44","8/1/2025 08:47:45","0","0","0.1","0"
"829","3","8/1/2025 08:47:46","8/1/2025 08:47:47","0","0","0.1","0"
"830","3","8/1/2025 08:47:55","8/1/2025 08:47:56","0","0.001","0.1","0"
"831","3","8/1/2025 08:47:57","8/1/2025 08:47:58","0","0.001","0.1","0"
"832","3","8/1/2025 08:48:01","8/1/2025 08:48:02","0","0.001","0.1","0"
"833","3","8/1/2025 08:48:02","8/1/2025 08:48:03","0","0.001","0.1","0"
"834","3","8/1/2025 08:48:04","8/1/2025 08:48:05","0","0.001","0.1","0"
"835","3","8/1/2025 08:48:12","8/1/2025 08:48:13","0.084","0.418","300","0"
"836","3","8/1/2025 08:48:14","8/1/2025 08:48:15","0.083","0.584","300","0"
"837","3","8/1/2025 08:48:16","8/1/2025 08:48:17","0.083","0.751","300","0"
"838","3","8/1/2025 08:48:18","8/1/2025 08:48:19","0.084","0.918","300","0"
"839","3","8/1/2025 08:48:21","8/1/2025 08:48:22","0.084","1.168","300","0"
"840","3","8/1/2025 08:48:26","8/1/2025 08:48:27","0.083","1.584","300","0"
"841","3","8/1/2025 08:48:27","8/1/2025 08:48:28","0.084","1.668","300","0"
"842","3","8/1/2025 08:48:31","8/1/2025 08:48:32","0.083","2.001","300","0"
"843","3","8/1/2025 08:48:32","8/1/2025 08:48:33","0.083","2.084","300","0"
"844","3","8/1/2025 08:48:36","8/1/2025 08:48:37","0.084","2.418","300","0"
"845","3","8/1/2025 08:48:40","8/1/2025 08:48:41","0.083","2.751","300","0"
"846","3","8/1/2025 08:48:42","8/1/2025 08:48:43","0.084","2.918","300","0"
"847","3","8/1/2025 08:48:44","8/1/2025 08:48:45","0.083","3.084","300","0"
"848","3","8/1/2025 08:48:45","8/1/2025 08:48:46","0.084","3.168","300","0"
"849","3","8/1/2025 08:48:46","8/1/2025 08:48:47","0.083","3.251","300","0"
"850","3","8/1/2025 08:48:48","8/1/2025 08:48:49","0.084","3.418","300","0"
"851","3","8/1/2025 08:48:50","8/1/2025 08:48:51","0.083","3.584","300","0"
"852","3","8/1/2025 08:48:49","8/1/2025 08:48:50","0.083","3.501","300","0"
"853","3","8/1/2025 08:48:57","8/1/2025 08:48:58","0.084","4.168","300","0"
"854","3","8/1/2025 08:48:59","8/1/2025 08:49:00","0.083","4.334","300","0"
"855","3","8/1/2025 08:48:58","8/1/2025 08:48:59","0.083","4.251","300","0"
"856","3","8/1/2025 08:49:04","8/1/2025 08:49:05","0.083","4.751","300","0"
"857","3","8/1/2025 08:49:05","8/1/2025 08:49:06","0.083","4.834","300","0"
"858","3","8/1/2025 08:49:06","8/1/2025 08:49:07","0.084","4.918","300","0"
"859","3","8/1/2025 08:49:07","8/1/2025 08:49:08","0.083","5.001","300","0"
"860","3","8/1/2025 08:49:09","8/1/2025 08:49:10","0.084","5.168","300","0"
"861","3","8/1/2025 08:49:11","8/1/2025 08:49:12","0.083","5.334","300","0"
"862","3","8/1/2025 08:49:12","8/1/2025 08:49:13","0.084","5.418","300","0"
"863","3","8/1/2025 08:49:16","8/1/2025 08:49:17","0.083","5.751","300","0"
"864","3","8/1/2025 08:49:25","8/1/2025 08:49:26","0.083","6.501","300","0"
"865","3","8/1/2025 08:49:29","8/1/2025 08:49:30","0.083","6.834","300","0"
"866","3","8/1/2025 08:49:30","8/1/2025 08:49:31","0.084","6.918","300","0"
"867","3","8/1/2025 08:49:31","8/1/2025 08:49:32","0.083","7.001","300","0"
"868","3","8/1/2025 08:49:35","8/1/2025 08:49:36","0.083","7.334","300","0"
"869","3","8/1/2025 08:49:42","8/1/2025 08:49:43","0.084","7.918","300","0"
"870","3","8/1/2025 08:49:43","8/1/2025 08:49:44","0.083","8.001","300","0"
"871","3","8/1/2025 08:49:46","8/1/2025 08:49:47","0.083","8.251","300","0"
"872","3","8/1/2025 08:49:48","8/1/2025 08:49:49","0.084","8.418","300","0"
"873","3","8/1/2025 08:49:53","8/1/2025 08:49:54","0.083","8.834","300","0"
"874","3","8/1/2025 08:49:56","8/1/2025 08:49:57","0.083","9.084","300","0"
"875","3","8/1/2025 08:49:57","8/1/2025 08:49:58","0.084","9.168","300","0"
"876","3","8/1/2025 08:49:58","8/1/2025 08:49:59","0.083","9.251","300","0"
"877","3","8/1/2025 08:50:00","8/1/2025 08:50:01","0.084","9.418","300","0"
"878","3","8/1/2025 08:50:01","8/1/2025 08:50:02","0.083","9.501","300","0"
"879","3","8/1/2025 08:50:13","8/1/2025 08:50:14","0.09","10.5","300","0"
"880","3","8/1/2025 08:50:16","8/1/2025 08:50:17","0.09","10.75","300","0"
"881","3","8/1/2025 08:50:24","8/1/2025 08:50:25","0.08","11.41","300","0"
"882","3","8/1/2025 08:50:26","8/1/2025 08:50:27","0.08","11.58","300","0"
"883","3","8/1/2025 08:50:27","8/1/2025 08:50:28","0.08","11.66","300","0"
"884","3","8/1/2025 08:50:31","8/1/2025 08:50:32","0.09","12","300","0"
"885","3","8/1/2025 08:50:33","8/1/2025 08:50:34","0","12","0.1","0"
"886","3","8/1/2025 08:50:34","8/1/2025 08:50:35","0","12","0.1","0"
"887","3","8/1/2025 08:50:38","8/1/2025 08:50:39","0","12","0.1","0"
"888","3","8/1/2025 08:50:46","8/1/2025 08:50:47","0","12","0.1","0"
"889","3","8/1/2025 08:50:47","8/1/2025 08:50:48","0","12","0.1","0"
"890","3","8/1/2025 08:50:50","8/1/2025 08:50:51","0","12","0.1","0"
"891","3","8/1/2025 08:50:57","8/1/2025 08:50:58","0","12","0.1","0"
"892","3","8/1/2025 08:51:01","8/1/2025 08:51:02","0","12","0.1","0"
"893","3","8/1/2025 08:51:04","8/1/2025 08:51:05","0","12","0.1","0"
"894","3","8/1/2025 08:51:06","8/1/2025 08:51:07","0","12","0.1","0"
"895","3","8/1/2025 08:51:05","8/1/2025 08:51:06","0","12","0.1","0"
"896","3","8/1/2025 08:51:10","8/1/2025 08:51:11","0","12","0","0"
"897","3","8/1/2025 08:51:12","8/1/2025 08:51:13","0","12","0","0"
"898","3","8/1/2025 08:51:13","8/1/2025 08:51:14","0","12","0","0"
"899","3","8/1/2025 08:51:16","8/1/2025 08:51:17","0","12.01","16","0"
"900","3","8/1/2025 08:51:17","8/1/2025 08:51:18","0.01","12.02","16","0"
"901","3","8/1/2025 08:51:20","8/1/2025 08:51:21","0.01","12.03","16","0"
"902","3","8/1/2025 08:51:26","8/1/2025 08:51:27","0.01","12.06","16","0"
"903","3","8/1/2025 08:51:25","8/1/2025 08:51:26","0","12.05","16","0"
"904","3","8/1/2025 08:51:31","8/1/2025 08:51:32","0.01","12.08","16","0"
"905","3","8/1/2025 08:51:35","8/1/2025 08:51:36","0.01","12.1","16","0"
"906","3","8/1/2025 08:51:36","8/1/2025 08:51:37","0","12.1","16","0"
"907","3","8/1/2025 08:51:41","8/1/2025 08:51:42","0.08","12.36","300","0"
"908","3","8/1/2025 08:51:46","8/1/2025 08:51:47","0.09","12.78","300","0"
"909","3","8/1/2025 08:51:47","8/1/2025 08:51:48","0.08","12.86","300","0"
"910","3","8/1/2025 08:51:50","8/1/2025 08:51:51","0.08","13.11","300","0"
"911","3","8/1/2025 08:51:51","8/1/2025 08:51:52","0.08","13.19","300","0"
"912","3","8/1/2025 08:52:01","8/1/2025 08:52:02","0.09","14.03","300","0"
"913","3","8/1/2025 08:52:04","8/1/2025 08:52:05","0.01","14.12","16","0"
"914","3","8/1/2025 08:52:05","8/1/2025 08:52:06","0","14.12","16","0"
"915","3","8/1/2025 08:52:16","8/1/2025 08:52:17","0","14.17","16","0"
"916","3","8/1/2025 08:52:21","8/1/2025 08:52:22","0","14.19","16","0"
"917","3","8/1/2025 08:52:20","8/1/2025 08:52:21","0.01","14.19","16","0"
"918","3","8/1/2025 08:52:31","8/1/2025 08:52:32","0.01","14.24","16","0"
"919","3","8/1/2025 08:52:35","8/1/2025 08:52:36","0.01","14.26","16","0"
"920","3","8/1/2025 08:52:36","8/1/2025 08:52:37","0","14.26","16","0"
"921","3","8/1/2025 08:52:37","8/1/2025 08:52:38","0","14.26","16","0"
"922","3","8/1/2025 08:52:38","8/1/2025 08:52:39","0.01","14.27","16","0"
"923","3","8/1/2025 08:52:46","8/1/2025 08:52:47","0","14.3","16","0"
"924","3","8/1/2025 08:52:47","8/1/2025 08:52:48","0.01","14.31","16","0"
"925","3","8/1/2025 08:52:49","8/1/2025 08:52:50","0.01","14.32","16","0"
"926","3","8/1/2025 08:52:50","8/1/2025 08:52:51","0","14.32","16","0"
"927","3","8/1/2025 08:52:59","8/1/2025 08:53:00","0","14.36","16","0"
"928","3","8/1/2025 08:53:13","8/1/2025 08:53:14","0","14.42","16","0"
"929","3","8/1/2025 08:53:16","8/1/2025 08:53:17","0.01","14.44","16","0"
"930","3","8/1/2025 08:53:17","8/1/2025 08:53:18","0","14.44","16","0"
"931","3","8/1/2025 08:53:19","8/1/2025 08:53:20","0","14.45","16","0"
"932","3","8/1/2025 08:53:20","8/1/2025 08:53:21","0.01","14.46","16","0"
"933","3","8/1/2025 08:53:24","8/1/2025 08:53:25","0","14.47","16","0"
"934","3","8/1/2025 08:53:25","8/1/2025 08:53:26","0.01","14.48","16","0"
"935","3","8/1/2025 08:53:30","8/1/2025 08:53:31","0","14.5","16","0"
"936","3","8/1/2025 08:53:31","8/1/2025 08:53:32","0","14.5","16","0"
"937","3","8/1/2025 08:53:47","8/1/2025 08:53:48","0.01","14.58","16","0"
"938","3","8/1/2025 08:53:50","8/1/2025 08:53:51","0.01","14.59","16","0"
"939","3","8/1/2025 08:53:56","8/1/2025 08:53:57","0.01","14.62","16","0"
"940","3","8/1/2025 08:54:01","8/1/2025 08:54:02","0.01","14.64","16","0"
"941","3","8/1/2025 08:54:04","8/1/2025 08:54:05","0","14.65","16","0"
"942","3","8/1/2025 08:54:05","8/1/2025 08:54:06","0.01","14.66","16","0"
"943","3","8/1/2025 08:54:11","8/1/2025 08:54:12","0","14.68","16","0"
"944","3","8/1/2025 08:54:12","8/1/2025 08:54:13","0.01","14.69","16","0"
"945","3","8/1/2025 08:54:16","8/1/2025 08:54:17","0","14.7","16","0"
"946","3","8/1/2025 08:54:20","8/1/2025 08:54:21","0","14.72","16","0"
"947","3","8/1/2025 08:54:37","8/1/2025 08:54:38","0.01","14.8","16","0"
"948","3","8/1/2025 08:54:38","8/1/2025 08:54:39","0","14.8","16","0"
"949","3","8/1/2025 08:54:46","8/1/2025 08:54:47","0.01","14.84","16","0"
"950","3","8/1/2025 08:54:47","8/1/2025 08:54:48","0","14.84","16","0"
"951","3","8/1/2025 08:54:50","8/1/2025 08:54:51","0.01","14.86","16","0"
"952","3","8/1/2025 08:55:03","8/1/2025 08:55:04","0","14.91","16","0"
"953","3","8/1/2025 08:55:04","8/1/2025 08:55:05","0.01","14.92","16","0"
"954","3","8/1/2025 08:55:05","8/1/2025 08:55:06","0","14.92","16","0"
"955","3","8/1/2025 08:55:07","8/1/2025 08:55:08","0","14.93","16","0"
"956","3","8/1/2025 08:55:10","8/1/2025 08:55:11","0","14.94","16","0"
"957","3","8/1/2025 08:55:20","8/1/2025 08:55:21","0.01","14.99","16","0"
"958","3","8/1/2025 08:55:35","8/1/2025 08:55:36","0.01","15.06","16","0"
"959","3","8/1/2025 08:55:40","8/1/2025 08:55:41","0.01","15.08","16","0"
"960","3","8/1/2025 08:55:46","8/1/2025 08:55:47","0","15.1","16","0"
"961","3","8/1/2025 08:55:48","8/1/2025 08:55:49","0","15.11","16","0"
"962","3","8/1/2025 08:55:54","8/1/2025 08:55:55","0","15.14","16","0"
"963","3","8/1/2025 08:56:03","8/1/2025 08:56:04","0","15.18","16","0"
"964","3","8/1/2025 08:56:05","8/1/2025 08:56:06","0.01","15.19","16","0"
"965","3","8/1/2025 08:56:14","8/1/2025 08:56:15","0.01","15.23","16","0"
"966","3","8/1/2025 08:56:18","8/1/2025 08:56:19","0.01","15.25","16","0"
"967","3","8/1/2025 08:56:31","8/1/2025 08:56:32","0","15.3","16","0"
"968","3","8/1/2025 08:56:36","8/1/2025 08:56:37","0.01","15.33","16","0"
"969","3","8/1/2025 08:56:52","8/1/2025 08:56:53","0.01","15.4","16","0"
"970","3","8/1/2025 08:56:54","8/1/2025 08:56:55","0.01","15.41","16","0"
"971","3","8/1/2025 08:57:06","8/1/2025 08:57:07","0","15.46","16","0"
"972","3","8/1/2025 08:57:08","8/1/2025 08:57:09","0.01","15.47","16","0"
"973","3","8/1/2025 08:57:09","8/1/2025 08:57:10","0","15.47","16","0"
"974","3","8/1/2025 08:57:12","8/1/2025 08:57:13","0.01","15.49","16","0"
"975","3","8/1/2025 08:57:24","8/1/2025 08:57:25","0","15.54","16","0"
"976","3","8/1/2025 08:57:28","8/1/2025 08:57:29","0.01","15.56","16","0"
"977","3","8/1/2025 08:57:48","8/1/2025 08:57:49","0.01","15.65","16","0"
"978","3","8/1/2025 08:57:56","8/1/2025 08:57:57","0","15.68","16","0"
"979","3","8/1/2025 08:58:00","8/1/2025 08:58:01","0","15.7","16","0"
"980","3","8/1/2025 08:58:13","8/1/2025 08:58:14","0.01","15.76","16","0"
"981","3","8/1/2025 08:58:15","8/1/2025 08:58:16","0.01","15.77","16","0"
"982","3","8/1/2025 08:58:20","8/1/2025 08:58:21","0.01","15.79","16","0"
"983","3","8/1/2025 08:58:24","8/1/2025 08:58:25","0.01","15.81","16","0"
"984","3","8/1/2025 08:58:25","8/1/2025 08:58:26","0","15.81","16","0"
"985","3","8/1/2025 08:58:35","8/1/2025 08:58:36","0.01","15.86","16","0"
"986","3","8/1/2025 08:58:47","8/1/2025 08:58:48","0.01","15.91","16","0"
"987","3","8/1/2025 08:58:50","8/1/2025 08:58:51","0","15.92","16","0"
"988","3","8/1/2025 08:58:53","8/1/2025 08:58:54","0.01","15.94","16","0"
"989","3","8/1/2025 08:59:04","8/1/2025 08:59:05","0","15.98","16","0"
"990","3","8/1/2025 08:59:22","8/1/2025 08:59:23","0","16.06","16","0"
"991","3","8/1/2025 08:59:23","8/1/2025 08:59:24","0.01","16.07","16","0"
"992","3","8/1/2025 08:59:25","8/1/2025 08:59:26","0.01","16.08","16","0"
"993","3","8/1/2025 08:59:27","8/1/2025 08:59:28","0.01","16.09","16","0"
"994","3","8/1/2025 08:59:48","8/1/2025 08:59:49","0","16.18","16","0"
"995","3","8/1/2025 08:59:52","8/1/2025 08:59:53","0.17","16.85","600","0"
"996","3","8/1/2025 09:00:12","8/1/2025 09:00:13","0","18.18","0","0"
