"id","ope_rat_id","use_start_time","use_end_time","diff","dosage","dosage_speed","channel_num"
"997","3","8/1/2025 09:00:13","8/1/2025 09:00:14","0","18.18","0","0"
"998","3","8/1/2025 09:00:14","8/1/2025 09:00:15","0","18.18","0","0"
"999","3","8/1/2025 09:00:47","8/1/2025 09:00:48","0","18.18","0","0"
"1000","3","8/1/2025 09:00:50","8/1/2025 09:00:51","0","18.18","0","0"
"1001","3","8/1/2025 09:00:59","8/1/2025 09:01:00","0.01","18.2","10","0"
"1002","3","8/1/2025 09:01:00","8/1/2025 09:01:01","0","18.2","10","0"
"1003","3","8/1/2025 09:01:03","8/1/2025 09:01:04","0","18.21","10","0"
"1004","3","8/1/2025 09:01:09","8/1/2025 09:01:10","0","18.22","10","0"
"1005","3","8/1/2025 09:01:20","8/1/2025 09:01:21","0.01","18.26","10","0"
"1006","3","8/1/2025 09:01:23","8/1/2025 09:01:24","0","18.26","10","0"
"1007","3","8/1/2025 09:01:31","8/1/2025 09:01:32","0.01","18.29","10","0"
"1008","3","8/1/2025 09:01:40","8/1/2025 09:01:41","0","18.31","10","0"
"1009","3","8/1/2025 09:01:59","8/1/2025 09:02:00","0","18.36","10","0"
"1010","3","8/1/2025 09:02:07","8/1/2025 09:02:08","0.01","18.39","10","0"
"1011","3","8/1/2025 09:02:09","8/1/2025 09:02:10","0","18.39","10","0"
"1012","3","8/1/2025 09:02:29","8/1/2025 09:02:30","0.01","18.45","10","0"
"1013","3","8/1/2025 09:02:32","8/1/2025 09:02:33","0.01","18.46","10","0"
"1014","3","8/1/2025 09:02:41","8/1/2025 09:02:42","0","18.48","10","0"
"1015","3","8/1/2025 09:02:48","8/1/2025 09:02:49","0","18.5","10","0"
"1016","3","8/1/2025 09:02:49","8/1/2025 09:02:50","0","18.5","10","0"
"1017","3","8/1/2025 09:02:58","8/1/2025 09:02:59","0.01","18.53","10","0"
"1018","3","8/1/2025 09:02:59","8/1/2025 09:03:00","0","18.53","10","0"
"1019","3","8/1/2025 09:03:12","8/1/2025 09:03:13","0.01","18.57","10","0"
"1020","3","8/1/2025 09:03:19","8/1/2025 09:03:20","0.01","18.59","10","0"
"1021","3","8/1/2025 09:03:23","8/1/2025 09:03:24","0.01","18.6","10","0"
"1022","3","8/1/2025 09:03:28","8/1/2025 09:03:29","0","18.61","10","0"
"1023","3","8/1/2025 09:03:38","8/1/2025 09:03:39","0","18.64","10","0"
"1024","3","8/1/2025 09:03:47","8/1/2025 09:03:48","0","18.66","10","0"
"1025","3","8/1/2025 09:03:49","8/1/2025 09:03:50","0","18.67","10","0"
"1026","3","8/1/2025 09:03:55","8/1/2025 09:03:56","0.01","18.69","10","0"
"1027","3","8/1/2025 09:03:58","8/1/2025 09:03:59","0","18.69","10","0"
"1028","3","8/1/2025 09:04:00","8/1/2025 09:04:01","0","18.7","10","0"
"1029","3","8/1/2025 09:03:59","8/1/2025 09:04:00","0.01","18.7","10","0"
"1030","3","8/1/2025 09:04:02","8/1/2025 09:04:03","0.01","18.71","10","0"
"1031","3","8/1/2025 09:04:09","8/1/2025 09:04:10","0","18.72","10","0"
"1032","3","8/1/2025 09:04:15","8/1/2025 09:04:16","0","18.74","10","0"
"1033","3","8/1/2025 09:04:16","8/1/2025 09:04:17","0","18.74","10","0"
"1034","3","8/1/2025 09:04:23","8/1/2025 09:04:24","0","18.76","10","0"
"1035","3","8/1/2025 09:04:24","8/1/2025 09:04:25","0.01","18.77","10","0"
"1036","3","8/1/2025 09:04:29","8/1/2025 09:04:30","0","18.78","10","0"
"1037","3","8/1/2025 09:04:39","8/1/2025 09:04:40","0","18.81","10","0"
"1038","3","8/1/2025 09:04:43","8/1/2025 09:04:44","0","18.82","10","0"
"1039","3","8/1/2025 09:04:44","8/1/2025 09:04:45","0","18.82","10","0"
"1040","3","8/1/2025 09:04:46","8/1/2025 09:04:47","0.01","18.83","10","0"
"1041","3","8/1/2025 09:04:47","8/1/2025 09:04:48","0","18.83","10","0"
"1042","3","8/1/2025 09:04:49","8/1/2025 09:04:50","0.01","18.84","10","0"
"1043","3","8/1/2025 09:04:58","8/1/2025 09:04:59","0","18.86","10","0"
"1044","3","8/1/2025 09:04:59","8/1/2025 09:05:00","0","18.86","10","0"
"1045","3","8/1/2025 09:05:02","8/1/2025 09:05:03","0","18.87","10","0"
"1046","3","8/1/2025 09:05:03","8/1/2025 09:05:04","0","18.87","10","0"
"1047","3","8/1/2025 09:05:06","8/1/2025 09:05:07","0","18.88","10","0"
"1048","3","8/1/2025 09:05:07","8/1/2025 09:05:08","0.01","18.89","10","0"
"1049","3","8/1/2025 09:05:09","8/1/2025 09:05:10","0","18.89","10","0"
"1050","3","8/1/2025 09:05:12","8/1/2025 09:05:13","0","18.9","10","0"
"1051","3","8/1/2025 09:05:18","8/1/2025 09:05:19","0.01","18.92","10","0"
"1052","3","8/1/2025 09:05:23","8/1/2025 09:05:24","0","18.93","10","0"
"1053","3","8/1/2025 09:05:24","8/1/2025 09:05:25","0","18.93","10","0"
"1054","3","8/1/2025 09:05:29","8/1/2025 09:05:30","0.01","18.95","10","0"
"1055","3","8/1/2025 09:05:33","8/1/2025 09:05:34","0","18.96","10","0"
"1056","3","8/1/2025 09:05:35","8/1/2025 09:05:36","0","18.96","10","0"
"1057","3","8/1/2025 09:05:47","8/1/2025 09:05:48","0.01","19","10","0"
"1058","3","8/1/2025 09:05:49","8/1/2025 09:05:50","0","19","10","0"
"1059","3","8/1/2025 09:05:50","8/1/2025 09:05:51","0.01","19.01","10","0"
"1060","3","8/1/2025 09:05:51","8/1/2025 09:05:52","0","19.01","10","0"
"1061","3","8/1/2025 09:05:53","8/1/2025 09:05:54","0","19.01","10","0"
"1062","3","8/1/2025 09:05:59","8/1/2025 09:06:00","0","19.03","10","0"
"1063","3","8/1/2025 09:06:00","8/1/2025 09:06:01","0","19.03","10","0"
"1064","3","8/1/2025 09:06:05","8/1/2025 09:06:06","0.01","19.05","10","0"
"1065","3","8/1/2025 09:06:08","8/1/2025 09:06:09","0.01","19.06","10","0"
"1066","3","8/1/2025 09:06:11","8/1/2025 09:06:12","0","19.06","10","0"
"1067","3","8/1/2025 09:06:16","8/1/2025 09:06:17","0.01","19.08","10","0"
"1068","3","8/1/2025 09:06:18","8/1/2025 09:06:19","0","19.08","10","0"
"1069","3","8/1/2025 09:06:19","8/1/2025 09:06:20","0.01","19.09","10","0"
"1070","3","8/1/2025 09:06:21","8/1/2025 09:06:22","0","19.09","10","0"
"1071","3","8/1/2025 09:06:23","8/1/2025 09:06:24","0.01","19.1","10","0"
"1072","3","8/1/2025 09:06:26","8/1/2025 09:06:27","0.01","19.11","10","0"
"1073","3","8/1/2025 09:06:27","8/1/2025 09:06:28","0","19.11","10","0"
"1074","3","8/1/2025 09:06:28","8/1/2025 09:06:29","0","19.11","10","0"
"1075","3","8/1/2025 09:06:31","8/1/2025 09:06:32","0","19.12","10","0"
"1076","3","8/1/2025 09:06:38","8/1/2025 09:06:39","0","19.14","10","0"
"1077","3","8/1/2025 09:06:39","8/1/2025 09:06:40","0","19.14","10","0"
"1078","3","8/1/2025 09:06:43","8/1/2025 09:06:44","0","19.15","10","0"
"1079","3","8/1/2025 09:06:44","8/1/2025 09:06:45","0.01","19.16","10","0"
"1080","3","8/1/2025 09:06:45","8/1/2025 09:06:46","0","19.16","10","0"
"1081","3","8/1/2025 09:06:48","8/1/2025 09:06:49","0.01","19.17","10","0"
"1082","3","8/1/2025 09:06:49","8/1/2025 09:06:50","0","19.17","10","0"
"1083","3","8/1/2025 09:06:53","8/1/2025 09:06:54","0","19.18","10","0"
"1084","3","8/1/2025 09:06:55","8/1/2025 09:06:56","0.01","19.19","10","0"
"1085","3","8/1/2025 09:07:06","8/1/2025 09:07:07","0","19.21","10","0"
"1086","3","8/1/2025 09:07:10","8/1/2025 09:07:11","0","19.21","10","0"
"1087","3","8/1/2025 09:07:11","8/1/2025 09:07:12","0","19.21","10","0"
"1088","3","8/1/2025 09:07:12","8/1/2025 09:07:13","0","19.21","10","0"
"1089","3","8/1/2025 09:07:17","8/1/2025 09:07:18","0","19.21","10","0"
"1090","3","8/1/2025 09:07:18","8/1/2025 09:07:19","0","19.21","10","0"
"1091","3","8/1/2025 09:07:21","8/1/2025 09:07:22","0","19.21","10","0"
"1092","3","8/1/2025 09:07:22","8/1/2025 09:07:23","0","19.21","10","0"
"1093","3","8/1/2025 09:07:23","8/1/2025 09:07:24","0","19.21","10","0"
"1094","3","8/1/2025 09:07:28","8/1/2025 09:07:29","0","19.21","10","0"
"1095","3","8/1/2025 09:07:29","8/1/2025 09:07:30","0","19.21","10","0"
"1096","3","8/1/2025 09:07:30","8/1/2025 09:07:31","0","19.21","10","0"
"1097","3","8/1/2025 09:07:31","8/1/2025 09:07:32","0","19.21","10","0"
"1098","3","8/1/2025 09:07:32","8/1/2025 09:07:33","0","19.21","10","0"
"1099","3","8/1/2025 09:07:33","8/1/2025 09:07:34","0","19.21","10","0"
"1100","3","8/1/2025 09:07:36","8/1/2025 09:07:37","0","19.21","10","0"
"1101","3","8/1/2025 09:07:37","8/1/2025 09:07:38","0","19.21","10","0"
"1102","3","8/1/2025 09:07:38","8/1/2025 09:07:39","0","19.21","10","0"
"1103","3","8/1/2025 09:07:40","8/1/2025 09:07:41","0","19.21","10","0"
"1104","3","8/1/2025 09:07:44","8/1/2025 09:07:45","0","19.21","10","0"
"1105","3","8/1/2025 09:07:45","8/1/2025 09:07:46","0","19.21","10","0"
"1106","3","8/1/2025 09:07:47","8/1/2025 09:07:48","0","19.21","10","0"
"1107","3","8/1/2025 09:07:49","8/1/2025 09:07:50","0","19.21","10","0"
"1108","3","8/1/2025 09:07:52","8/1/2025 09:07:53","0","19.21","10","0"
"1109","3","8/1/2025 09:07:53","8/1/2025 09:07:54","0","19.21","10","0"
"1110","3","8/1/2025 09:07:58","8/1/2025 09:07:59","0","19.21","10","0"
"1111","3","8/1/2025 09:07:59","8/1/2025 09:08:00","0","19.21","10","0"
"1112","3","8/1/2025 09:08:00","8/1/2025 09:08:01","0","19.21","10","0"
"1113","3","8/1/2025 09:08:02","8/1/2025 09:08:03","0","19.21","10","0"
"1114","3","8/1/2025 09:08:03","8/1/2025 09:08:04","0","19.21","10","0"
"1115","3","8/1/2025 09:08:05","8/1/2025 09:08:06","0","19.21","10","0"
"1116","3","8/1/2025 09:08:08","8/1/2025 09:08:09","0","19.21","10","0"
"1117","3","8/1/2025 09:08:09","8/1/2025 09:08:10","0","19.21","10","0"
"1118","3","8/1/2025 09:08:11","8/1/2025 09:08:12","0","19.21","10","0"
"1119","3","8/1/2025 09:08:12","8/1/2025 09:08:13","0","19.21","10","0"
"1120","3","8/1/2025 09:08:14","8/1/2025 09:08:15","0","19.21","10","0"
"1121","3","8/1/2025 09:08:19","8/1/2025 09:08:20","0","19.21","10","0"
"1122","3","8/1/2025 09:08:20","8/1/2025 09:08:21","0","19.21","10","0"
"1123","3","8/1/2025 09:08:21","8/1/2025 09:08:22","0","19.21","10","0"
"1124","3","8/1/2025 09:08:22","8/1/2025 09:08:23","0","19.21","10","0"
"1125","3","8/1/2025 09:08:23","8/1/2025 09:08:24","0","19.21","10","0"
"1126","3","8/1/2025 09:08:24","8/1/2025 09:08:25","0","19.21","10","0"
"1127","3","8/1/2025 09:08:25","8/1/2025 09:08:26","0","19.21","10","0"
"1128","3","8/1/2025 09:08:26","8/1/2025 09:08:27","0","19.21","10","0"
"1129","3","8/1/2025 09:08:28","8/1/2025 09:08:29","0","19.21","10","0"
"1130","3","8/1/2025 09:08:32","8/1/2025 09:08:33","0","19.21","10","0"
"1131","3","8/1/2025 09:08:35","8/1/2025 09:08:36","0","19.21","10","0"
"1132","3","8/1/2025 09:08:36","8/1/2025 09:08:37","0","19.21","10","0"
"1133","3","8/1/2025 09:08:37","8/1/2025 09:08:38","0","19.21","10","0"
"1134","3","8/1/2025 09:08:38","8/1/2025 09:08:39","0","19.21","10","0"
"1135","3","8/1/2025 09:08:40","8/1/2025 09:08:41","0","19.21","10","0"
"1136","3","8/1/2025 09:08:47","8/1/2025 09:08:48","0","19.21","10","0"
"1137","3","8/1/2025 09:08:49","8/1/2025 09:08:50","0","19.21","10","0"
"1138","3","8/1/2025 09:08:50","8/1/2025 09:08:51","0","19.21","10","0"
"1139","3","8/1/2025 09:08:51","8/1/2025 09:08:52","0","19.21","10","0"
"1140","3","8/1/2025 09:08:56","8/1/2025 09:08:57","0","19.21","10","0"
"1141","3","8/1/2025 09:08:59","8/1/2025 09:09:00","0","19.21","10","0"
"1142","3","8/1/2025 09:09:01","8/1/2025 09:09:02","0","19.21","10","0"
"1143","3","8/1/2025 09:09:04","8/1/2025 09:09:05","0","19.21","10","0"
"1144","3","8/1/2025 09:09:05","8/1/2025 09:09:06","0","19.21","10","0"
"1145","3","8/1/2025 09:09:06","8/1/2025 09:09:07","0","19.21","10","0"
"1146","3","8/1/2025 09:09:07","8/1/2025 09:09:08","0","19.21","10","0"
"1147","3","8/1/2025 09:09:08","8/1/2025 09:09:09","0","19.21","10","0"
"1148","3","8/1/2025 09:09:11","8/1/2025 09:09:12","0","19.21","10","0"
"1149","3","8/1/2025 09:09:13","8/1/2025 09:09:14","0","19.21","10","0"
"1150","3","8/1/2025 09:09:14","8/1/2025 09:09:15","0","19.21","10","0"
"1151","3","8/1/2025 09:09:16","8/1/2025 09:09:17","0","19.21","10","0"
"1152","3","8/1/2025 09:09:17","8/1/2025 09:09:18","0","19.21","10","0"
"1153","3","8/1/2025 09:09:18","8/1/2025 09:09:19","0","19.21","10","0"
"1154","3","8/1/2025 09:09:20","8/1/2025 09:09:21","0","19.21","10","0"
"1155","3","8/1/2025 09:09:21","8/1/2025 09:09:22","0","19.21","10","0"
"1156","3","8/1/2025 09:09:23","8/1/2025 09:09:24","0","19.21","10","0"
"1157","3","8/1/2025 09:09:24","8/1/2025 09:09:25","0","19.21","10","0"
"1158","3","8/1/2025 09:09:28","8/1/2025 09:09:29","0","19.21","10","0"
"1159","3","8/1/2025 09:09:29","8/1/2025 09:09:30","0","19.21","10","0"
"1160","3","8/1/2025 09:09:30","8/1/2025 09:09:31","0","19.21","10","0"
"1161","3","8/1/2025 09:09:31","8/1/2025 09:09:32","0","19.21","10","0"
"1162","3","8/1/2025 09:09:34","8/1/2025 09:09:35","0","19.21","10","0"
"1163","3","8/1/2025 09:09:35","8/1/2025 09:09:36","0","19.21","10","0"
"1164","3","8/1/2025 09:09:36","8/1/2025 09:09:37","0","19.21","10","0"
"1165","3","8/1/2025 09:09:37","8/1/2025 09:09:38","0","19.21","10","0"
"1166","3","8/1/2025 09:09:38","8/1/2025 09:09:39","0","19.21","10","0"
"1167","3","8/1/2025 09:09:39","8/1/2025 09:09:40","0","19.21","10","0"
"1168","3","8/1/2025 09:09:40","8/1/2025 09:09:41","0","19.21","10","0"
"1169","3","8/1/2025 09:09:42","8/1/2025 09:09:43","0","19.21","10","0"
"1170","3","8/1/2025 09:09:43","8/1/2025 09:09:44","0","19.21","10","0"
"1171","3","8/1/2025 09:09:44","8/1/2025 09:09:45","0","19.21","10","0"
"1172","3","8/1/2025 09:09:45","8/1/2025 09:09:46","0","19.21","10","0"
"1173","3","8/1/2025 09:09:46","8/1/2025 09:09:47","0","19.21","10","0"
"1174","3","8/1/2025 09:09:47","8/1/2025 09:09:48","0","19.21","10","0"
"1175","3","8/1/2025 09:09:48","8/1/2025 09:09:49","0","19.21","10","0"
"1176","3","8/1/2025 09:09:49","8/1/2025 09:09:50","0","19.21","10","0"
"1177","3","8/1/2025 09:09:50","8/1/2025 09:09:51","0","19.21","10","0"
"1178","3","8/1/2025 09:09:51","8/1/2025 09:09:52","0","19.21","10","0"
"1179","3","8/1/2025 09:09:52","8/1/2025 09:09:53","0","19.21","10","0"
"1180","3","8/1/2025 09:09:53","8/1/2025 09:09:54","0","19.21","10","0"
"1181","3","8/1/2025 09:09:54","8/1/2025 09:09:55","0","19.21","10","0"
"1182","3","8/1/2025 09:09:55","8/1/2025 09:09:56","0","19.21","10","0"
"1183","3","8/1/2025 09:09:58","8/1/2025 09:09:59","0","19.21","10","0"
"1184","3","8/1/2025 09:09:59","8/1/2025 09:10:00","0","19.21","10","0"
"1185","3","8/1/2025 09:10:00","8/1/2025 09:10:01","0","19.21","10","0"
"1186","3","8/1/2025 09:10:01","8/1/2025 09:10:02","0","19.21","10","0"
"1187","3","8/1/2025 09:10:02","8/1/2025 09:10:03","0","19.21","10","0"
"1188","3","8/1/2025 09:10:03","8/1/2025 09:10:04","0","19.21","10","0"
"1189","3","8/1/2025 09:10:04","8/1/2025 09:10:05","0","19.21","10","0"
"1190","3","8/1/2025 09:10:05","8/1/2025 09:10:06","0","19.21","10","0"
"1191","3","8/1/2025 09:10:08","8/1/2025 09:10:09","0","19.21","10","0"
"1192","3","8/1/2025 09:10:10","8/1/2025 09:10:11","0","19.21","10","0"
"1193","3","8/1/2025 09:10:11","8/1/2025 09:10:12","0","19.21","10","0"
"1194","3","8/1/2025 09:10:12","8/1/2025 09:10:13","0","19.21","10","0"
"1195","3","8/1/2025 09:10:13","8/1/2025 09:10:14","0","19.21","10","0"
"1196","3","8/1/2025 09:10:14","8/1/2025 09:10:15","0","19.21","10","0"
"1197","3","8/1/2025 09:10:16","8/1/2025 09:10:17","0","19.21","10","0"
"1198","3","8/1/2025 09:10:20","8/1/2025 09:10:21","0","19.21","10","0"
"1199","3","8/1/2025 09:10:21","8/1/2025 09:10:22","0","19.21","10","0"
"1200","3","8/1/2025 09:10:22","8/1/2025 09:10:23","0","19.21","10","0"
"1201","3","8/1/2025 09:10:25","8/1/2025 09:10:26","0","19.21","10","0"
"1202","3","8/1/2025 09:10:26","8/1/2025 09:10:27","0","19.21","10","0"
"1203","3","8/1/2025 09:10:27","8/1/2025 09:10:28","0","19.21","10","0"
"1204","3","8/1/2025 09:10:28","8/1/2025 09:10:29","0","19.21","10","0"
"1205","3","8/1/2025 09:10:32","8/1/2025 09:10:33","0","19.21","10","0"
"1206","3","8/1/2025 09:10:34","8/1/2025 09:10:35","0","19.21","10","0"
"1207","3","8/1/2025 09:10:36","8/1/2025 09:10:37","0","19.21","10","0"
"1208","3","8/1/2025 09:10:37","8/1/2025 09:10:38","0","19.21","10","0"
"1209","3","8/1/2025 09:10:38","8/1/2025 09:10:39","0","19.21","10","0"
"1210","3","8/1/2025 09:10:39","8/1/2025 09:10:40","0","19.21","10","0"
"1211","3","8/1/2025 09:10:40","8/1/2025 09:10:41","0","19.21","10","0"
"1212","3","8/1/2025 09:10:42","8/1/2025 09:10:43","0","19.21","10","0"
"1213","3","8/1/2025 09:10:45","8/1/2025 09:10:46","0","19.21","10","0"
"1214","3","8/1/2025 09:10:46","8/1/2025 09:10:47","0","19.21","10","0"
"1215","3","8/1/2025 09:10:47","8/1/2025 09:10:48","0","19.21","10","0"
"1216","3","8/1/2025 09:10:48","8/1/2025 09:10:49","0","19.21","10","0"
"1217","3","8/1/2025 09:10:49","8/1/2025 09:10:50","0","19.21","10","0"
"1218","3","8/1/2025 09:10:50","8/1/2025 09:10:51","0","19.21","10","0"
"1219","3","8/1/2025 09:10:52","8/1/2025 09:10:53","0","19.21","10","0"
"1220","3","8/1/2025 09:10:53","8/1/2025 09:10:54","0","19.21","10","0"
"1221","3","8/1/2025 09:10:54","8/1/2025 09:10:55","0","19.21","10","0"
"1222","3","8/1/2025 09:10:55","8/1/2025 09:10:56","0","19.21","10","0"
"1223","3","8/1/2025 09:10:56","8/1/2025 09:10:57","0","19.21","10","0"
"1224","3","8/1/2025 09:10:57","8/1/2025 09:10:58","0","19.21","10","0"
"1225","3","8/1/2025 09:10:58","8/1/2025 09:10:59","0","19.21","10","0"
"1226","3","8/1/2025 09:10:59","8/1/2025 09:11:00","0","19.21","10","0"
"1227","3","8/1/2025 09:11:01","8/1/2025 09:11:02","0","19.21","10","0"
"1228","3","8/1/2025 09:11:02","8/1/2025 09:11:03","0","19.21","10","0"
"1229","3","8/1/2025 09:11:03","8/1/2025 09:11:04","0","19.21","10","0"
"1230","3","8/1/2025 09:11:04","8/1/2025 09:11:05","0","19.21","10","0"
"1231","3","8/1/2025 09:11:05","8/1/2025 09:11:06","0","19.21","10","0"
"1232","3","8/1/2025 09:11:06","8/1/2025 09:11:07","0","19.21","10","0"
"1233","3","8/1/2025 09:11:07","8/1/2025 09:11:08","0","19.21","10","0"
"1234","3","8/1/2025 09:11:08","8/1/2025 09:11:09","0","19.21","10","0"
"1235","3","8/1/2025 09:11:09","8/1/2025 09:11:10","0","19.21","10","0"
"1236","3","8/1/2025 09:11:10","8/1/2025 09:11:11","0","19.21","10","0"
"1237","3","8/1/2025 09:11:11","8/1/2025 09:11:12","0","19.21","10","0"
"1238","3","8/1/2025 09:11:12","8/1/2025 09:11:13","0","19.21","10","0"
"1239","3","8/1/2025 09:11:13","8/1/2025 09:11:14","0","19.21","10","0"
"1240","3","8/1/2025 09:11:15","8/1/2025 09:11:16","0","19.21","10","0"
"1241","3","8/1/2025 09:11:17","8/1/2025 09:11:18","0","19.21","10","0"
"1242","3","8/1/2025 09:11:18","8/1/2025 09:11:19","0","19.21","10","0"
"1243","3","8/1/2025 09:11:20","8/1/2025 09:11:21","0","19.21","10","0"
"1244","3","8/1/2025 09:11:22","8/1/2025 09:11:23","0","19.21","10","0"
"1245","3","8/1/2025 09:11:23","8/1/2025 09:11:24","0","19.21","10","0"
"1246","3","8/1/2025 09:11:24","8/1/2025 09:11:25","0","19.21","10","0"
"1247","3","8/1/2025 09:11:25","8/1/2025 09:11:26","0","19.21","10","0"
"1248","3","8/1/2025 09:11:28","8/1/2025 09:11:29","0","19.21","10","0"
"1249","3","8/1/2025 09:11:30","8/1/2025 09:11:31","0","19.21","10","0"
